"code","iso","country","PPD.raw.2001","PPD.raw.2002","PPD.raw.2003","PPD.raw.2004","PPD.raw.2005","PPD.raw.2006","PPD.raw.2007","PPD.raw.2008","PPD.raw.2009","PPD.raw.2010","PPD.raw.2011","PPD.raw.2012","PPD.raw.2013","PPD.raw.2014","PPD.raw.2015","PPD.raw.2016","PPD.raw.2017","PPD.raw.2018","PPD.raw.2019","PPD.raw.2020","PPD.raw.2021","PPD.raw.2022"
834,"TZA","Tanzania",0.000170712287739986,6.0368786703057e-05,0.000189551480706377,5.95894840467504e-05,8.11606866632389e-05,0.000110297021064788,6.11615296784805e-05,2.42867756310904e-05,0.000166000886322814,2.38225757210723e-05,0.000106850084396488,1.49141268233393e-05,1.64647479253625e-05,1.23621563867219e-05,1.36920847097992e-06,2.00417077136092e-06,4.33077330887655e-06,8.93909271306341e-07,6.45645568132162e-06,8.08729876439377e-05,2.78647861719155e-06,7.14324735479193e-06
764,"THA","Thailand",0.484150339640418,0.515709199333062,0.481924558608425,0.51590458112042,0.499840947878017,0.502710376723886,0.515628987625911,0.513928814423808,0.52400778870366,0.517917227731004,0.4933585639804,0.503663754704866,0.52756454828345,0.529959105453345,0.514622432233128,0.501828715860261,0.487594563170167,0.484567920272095,0.480786511979377,0.500375771463727,0.49222805673842,0.486688454154699
626,"TLS","Timor-Leste",0.593527358276735,0.651882943402842,0.57351499791044,0.673353499859139,0.578531335775514,0.67525075070795,0.649996328923768,0.641825271336205,0.615638197613688,0.609365607273372,0.583178051165064,0.63685777512937,0.579090758394688,0.578830679506851,0.581574435410605,0.696216625464026,0.596331382869584,0.625118675759429,0.573115487648226,0.60936692353585,0.647189948426937,0.668118780002825
768,"TGO","Togo",0.000685627456643586,0.00244901122075668,0.00385503412048812,0.0226944910832343,0.0210793417812407,0.00234578886313239,0.00138542639622878,0.00691721535530566,0.00338386068499371,0.00740500817389837,0.00024250830295728,0.00087169678584708,0.000799395809342293,0.00250159476340912,0.00080969738557895,0.000263767297707135,0.000222493419842631,0.000280590060478759,0.000160142777368977,1.38261968872078e-05,0,6.04947358901495e-05
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.0139788958908898,0.0126059542690328,0.000104131509508563,0.0118507917852851,0.000492465685968845,0.000215407877836615,0.00614114093472902,5.95706844299943e-05,5.49280429193873e-05,0.00166524958467965,0,0,9.96334609217068e-05,0.000819351269835109,0.00181129495713282,0.000279910642069688,0,0.000159715368245877,0.00356185692612242,0.0032544977420322,0.0019164146077607,0.00282251172445123
788,"TUN","Tunisia",0.00667571590668416,0.00328977264277876,0.00329959356240027,0.00521812661811224,0.00943932710053299,0.00243928104585905,0.011650134431378,0.0183495402436732,0.00878031122053429,0.00232161992736142,0.00330035161450163,0.00462189867526159,0.00707297259120562,0.00152907066614091,0.00259750221796374,0.00272471473807447,0.122546144620957,0.0259942711720493,0.00721506263296588,0.0264954938743453,0.00337605103352723,0.0419469172701293
792,"TUR","Turkiye",0.0221991158625402,0.024394875768656,0.020239465647191,0.0348489643755094,0.0232873975534096,0.0283097443217214,0.0370538816857308,0.0291616993171236,0.0327425990646167,0.0409041887272644,0.0466779452471024,0.0455030279792414,0.0419978128069636,0.0467085318989426,0.0475181502562425,0.0444709479110693,0.0521305380215599,0.0504694424428119,0.0419373922765225,0.043992719265018,0.0362518402298064,0.0400828020530698
795,"TKM","Turkmenistan",0.291132782541158,0.196862989684843,0.0299584551974158,0,0.0304531583404965,0,0.495236552540438,0.0306924204069072,0.0811562340888034,0,0.405410081409227,0,0,0,NA,0,0,NA,NA,NA,NA,NA
796,"TCA","Turks and Caicos Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.0407810266004095,0.0526578854571234,0.0601117159440417,0.0584429835186534,0.0463755757710896,0.0485158727498664,0.0483661018557725,0.0589840987983696,0.0499315207471238,0.059469619425957,0.0680883097148402,0.0757455152306019,0.0494033919742387,0.0529675914668437,0.0430740555015359,0.0443865214512007,0.0519892622142272,0.0412684928614011,0.0337436560800746,0.0455707070846155,0.0430391626324677,0.0468321217755945
804,"UKR","Ukraine",0.00376466637688322,0.00333279917197889,0.00400358624542454,0.00557863747418644,0.00444222629318848,0.0046573451704837,0.000616367053790044,0.00112456151166174,0.00509069507505456,0.00247591861637844,0.00370210098386135,0.00245586390588717,0.00136054821144154,0.00156041902090505,0.00120397992912631,0.00144413953732726,0.00144013772589853,0.00197712695430221,0.00064000763600414,0.000523596682932627,0.000642249697168431,0.00116782984567121
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",0.00285786434723422,0.00138754912484159,0.00122460707924573,0.00131841406168938,0.00788974358701086,0.00850721645782877,0.000603076607875958,0.0153295678970094,0.00110554682270077,0.00318496239805971,0.00183443045820683,0.00119480919076178,0.00531869754867994,0.0036498756708795,0.00199335011161991,0.00399399586549334,0.00556644427869648,0.00264068240257226,0.00149972421058741,0.00239519259292575,0.00416653086169463,0.00147548146743037
840,"USA","United States of America",0.0144228716366898,0.0129602730596874,0.0114822221210325,0.0177934930606291,0.0148582855039731,0.0112225758277067,0.0160027573837756,0.0126293800309202,0.0178346094758188,0.00826446995726486,0.0126071504129844,0.0205729716915606,0.0160264493860322,0.0133116506637083,0.00659571974728145,0.00973062201770154,0.00895571791553086,0.0186855627754782,0.00901766706874266,0.0143335148817503,0.0123471394158783,0.00849842104853722
858,"URY","Uruguay",0.0140488892054855,0.0310513915200764,0.0138402203636531,0.0288158070879564,0.0127363950187887,0.0107437322366457,0.00505471802722477,0.0140162046198226,0.00305662519100104,0.00845160104518176,0.0116644174037177,0.011964811691755,0.00519228822602909,0.0023514844907107,0.0116836997874796,0.00805613439428444,0.0163253631290989,0.00610288121699566,0.0214934822805586,0.00462392253068053,0.00752174873903772,0.0340460078293978
860,"UZB","Uzbekistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
548,"VUT","Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,"VEN","Venezuela",0.0837547868756999,0.059601160752296,0.0789646963517702,0.06789889088756,0.0623460341926078,0.0732426233234213,0.0602596633183675,0.0810683990143642,0.0662664784225936,0.141015349083596,0.152751745427642,0.135974735978983,0.149479838605716,0.136745720991671,0.127792127776198,0.106391846433899,0.0819227378657274,0.117787658776602,0.113584856512954,0.105990112482715,0.107186556844094,0.0853213517969118
704,"VNM","Viet Nam",0.721857069664464,0.761718776781451,0.635110995238603,0.734041637367833,0.648281719976862,0.649006768785074,0.686177390742344,0.745393012675813,0.798281916755357,0.705889357471384,0.764559054867274,0.862864400918806,0.790197988649106,0.797200322346348,0.774109190220298,0.766604827353146,0.742895825375517,0.741218145148673,0.750679672806115,0.717301674777305,0.684351716000111,0.620806751664139
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",7.21384776849682e-05,4.0507794294e-05,9.10823188941056e-05,0.000173589208756361,0.000351742748799242,0.000851075306096711,2.65350992051715e-05,0.000140397048229632,0.0009284801450517,0.00163831622348643,5.86198528264919e-05,0.000843483004572482,0.00156254704249353,0.00149966301943458,0.00227986590026121,0.00115378474164457,0.00188839496430898,0.00240999142231324,0.00285169558963562,0.00158180495790129,0.00172006351716793,0.000778534924726811
716,"ZWE","Zimbabwe",0.000221068115281253,0.00447721449124564,5.95937245238425e-05,0.000415794568326652,0.000130576403447155,6.36908916963342e-05,0.000101347837718017,5.36549050172999e-05,0.000440387899296193,3.29403671810736e-05,3.23428360874633e-05,2.64262783313965e-05,3.00585576987661e-05,7.57787434523963e-06,2.38415869180406e-05,1.32779372083343e-05,1.12269258814458e-05,0.00415214747376979,0.00100113120242001,0.00174086440143381,0,8.76038184013747e-06
