"code","iso","country","UWX.raw.1990","UWX.raw.1991","UWX.raw.1992","UWX.raw.1993","UWX.raw.1994","UWX.raw.1995","UWX.raw.1996","UWX.raw.1997","UWX.raw.1998","UWX.raw.1999","UWX.raw.2000","UWX.raw.2001","UWX.raw.2002","UWX.raw.2003","UWX.raw.2004","UWX.raw.2005","UWX.raw.2006","UWX.raw.2007","UWX.raw.2008","UWX.raw.2009","UWX.raw.2010","UWX.raw.2011","UWX.raw.2012","UWX.raw.2013","UWX.raw.2014","UWX.raw.2015","UWX.raw.2016","UWX.raw.2017","UWX.raw.2018","UWX.raw.2019","UWX.raw.2020","UWX.raw.2021"
728,"SSD","South Sudan",9.56456314478222,9.55404605573497,9.53925489630858,9.52718931363386,9.51577414272963,9.50334505941267,9.49233891021332,9.48626158147572,9.47882747628403,9.47003287447729,9.46401246132256,9.46791757015244,9.47005149426763,9.46876912412022,9.46912495043247,9.46818670885967,9.46814504729749,9.46966691357488,9.47376713831232,9.44953520557438,9.42800602914389,9.38401605913896,9.36221874371662,9.34333303135098,9.32232902661402,9.31600415707045,9.32136777978696,9.32114635129191,9.31830001684665,9.31372075856284,9.30686698224769,9.29562860489144
724,"ESP","Spain",1.11817705915236,1.11667286192761,1.11433359349557,1.11218980066978,1.11037620624615,1.10880147625863,1.10766042689326,1.1063629798222,1.10506043614916,1.10394519365557,1.10261106615872,1.10126441939814,1.09985922468979,1.09788275957906,1.09600365434519,1.09426152547757,1.09278336577248,1.09165092818587,1.08983733036319,1.0877571535291,1.08607323540515,1.08458541631647,1.08326108599682,1.08247895181288,1.08184511699382,1.0809590263481,1.08019420644304,1.07926750198626,1.07826797490241,1.07721247601071,1.07652740468173,1.07579736634422
144,"LKA","Sri Lanka",6.55996225404107,6.47321384528723,6.39064734860927,6.30414902291906,6.21363976186836,6.11906203206534,6.02153132936628,5.92263587067306,5.82699164867696,5.72471926531832,5.6227224222185,5.52865718798408,5.43580083386214,5.34111613085758,5.29715159698861,5.25278635685807,5.20046767116125,5.15800446574888,5.12338818037189,5.07703559339962,5.02060904721607,4.97586425885503,4.94176772044919,4.90636108625271,4.88105672476821,4.87271497912762,4.85136121103248,4.82550076300677,4.77353634350106,4.72358674101821,4.6817965898189,4.64255263729855
275,"PSE","State of Palestine",5.97769979156236,5.91579692224531,5.84800207049741,5.78074539572186,5.70451128586277,5.61861211104444,5.53999824405367,5.46241861312048,5.37421495971873,5.27554015985254,5.1916931304514,5.12415943561125,5.0733307298284,5.00759401777552,4.92654265765778,4.82845366903294,4.737930907313,4.65182592545845,4.57792343305491,4.49729170626297,4.41501345529011,4.30954581756912,4.20388882653625,4.11024491705429,4.0399607196488,4.00348098581034,3.9004469133423,3.80362372916702,3.71526532101722,3.6239924849675,3.54798001987598,3.47749244155377
729,"SDN","Sudan",5.94679209470069,5.94557771395212,5.96501253432447,6.01936292762019,6.08924099408123,6.15729805530423,6.22441659761226,6.28820437232814,6.34728891199577,6.39102621595532,6.42113448244381,6.43211647936246,6.4444107136849,6.4505011576367,6.45066256329705,6.43412170371531,6.40743244076569,6.37688697950533,6.34409471851551,6.31524703014149,6.28095047921392,6.1665346483443,6.07588600362478,5.99320778632432,5.88913499985799,5.73790110903877,5.5842464598527,5.43372122679205,5.29571280112368,5.16610686864766,5.05894945566769,4.95877444951396
740,"SUR","Suriname",5.87980021680691,5.83602677651041,5.78894290419758,5.75485662337964,5.73097524774223,5.71196641048548,5.68525919824935,5.63974632621393,5.58560581348158,5.53501324187909,5.51349564548576,5.48119797715192,5.4375123273234,5.38086228294497,5.32673045052866,5.29492513832934,5.27973535116324,5.26544315971245,5.25308588582298,5.24563792478699,5.23060658095702,5.22000587081857,5.21172707880724,5.2026675423374,5.18240856065998,5.14275730307556,5.12660008180734,5.09960633653205,5.07229369560685,5.0460145678995,5.02701016058667,5.00823732942236
752,"SWE","Sweden",1.11521160814255,1.11203800301739,1.10549319298692,1.09886443346725,1.09264655825447,1.0867151027504,1.08164456094306,1.07710879328738,1.07292346582775,1.06924249660055,1.06574946205393,1.06281769163218,1.06171767453691,1.06066066709729,1.05960974695892,1.05865379606883,1.05768631108919,1.05664132614797,1.05543249890782,1.054317524402,1.05290852375124,1.05126042668688,1.05053763426858,1.05012097508225,1.04972767510906,1.0493293769462,1.04885829525976,1.04833460285272,1.04789577043053,1.04745088187816,1.04726746526173,1.04711204822632
756,"CHE","Switzerland",1.07026082584772,1.06995850855295,1.06697784399252,1.06383584568148,1.06117321996442,1.05880415247767,1.05631374221995,1.05384553870953,1.05173675062167,1.04972725032117,1.04735873830749,1.04532387127959,1.04483056312916,1.04445835262641,1.04402008012117,1.04350090839213,1.04284655161516,1.0420469464433,1.0412451742827,1.04048963301813,1.03967447760559,1.03868076685765,1.03829811970649,1.03796762091854,1.03768816440798,1.03745633600266,1.03717094884713,1.03690600539687,1.03664640486588,1.03639439997701,1.0362953833583,1.03623032393315
760,"SYR","Syria",3.49915902753934,3.38935933294472,3.27571827942752,3.15463769746994,3.12551427392743,3.08770445082442,3.04322161990927,3.00214052341947,2.95549780119191,2.91104574520394,2.86676639037795,2.81272909739154,2.78032654781141,2.75354376060607,2.71207832494592,2.65645341991887,2.61798866190559,2.58148554897838,2.54770845994429,2.52508052336304,2.50490915353181,2.48897630637276,2.49727474247995,2.50785802093536,2.5119768310245,2.51152355201254,2.50070628028117,2.48394898444125,2.46015129010848,2.42448852687925,2.39648756555506,2.36581107382278
158,"TWN","Taiwan",3.44707882031631,3.31142072320425,3.20197782669555,3.08604865758477,2.97675051119698,2.86842714683135,2.76642250457146,2.64100995289148,2.51245819422496,2.45102305384464,2.3676683789188,2.28721804661287,2.21904857814147,2.17010217445463,2.12387577933714,2.06168847179142,2.00340215752465,1.92407558104272,1.85202291942704,1.81505225596607,1.81655549083978,1.83237242256137,1.84505638314025,1.82850736999647,1.81807272258856,1.80818491067151,1.79699055389846,1.78597940738634,1.7711180895115,1.75604730742681,1.74454646773552,1.73372468769219
762,"TJK","Tajikistan",3.88498988281698,3.84662578544348,3.84028429662822,3.84088906405714,3.85803396181799,3.8850203341691,3.92550355076068,3.96793395284867,4.01911116308207,4.07360909124062,4.11537199390668,4.14444014144969,4.14337689991731,4.12305508664915,4.087438855919,4.04982839171705,4.00903466133256,3.97146157648454,3.93390427577588,3.90313865222775,3.86266298178016,3.81951237783247,3.77795596554457,3.72733158155898,3.67285546517439,3.62013294829845,3.56620882772278,3.51062460303284,3.4750313155004,3.44073973007184,3.4184244277291,3.39951081937923
834,"TZA","Tanzania",8.55826970811565,8.53755269349723,8.51708419059613,8.49788436912434,8.4805444733052,8.46035337322012,8.43705855048979,8.41526291347743,8.39216991175409,8.36631523021782,8.34730168557609,8.32489517587411,8.29865759135116,8.26781710620223,8.24194820275315,8.19838196848316,8.14291994062455,8.08550480725316,8.03103834612379,7.98308160198849,7.96043238916933,7.90806666593952,7.85169916829426,7.80023114103302,7.74042871667586,7.68406076942568,7.63559239076217,7.58517933753986,7.52826854278903,7.4705898310476,7.41685373569379,7.36609929408442
764,"THA","Thailand",7.90383563096985,7.78719790588219,7.67881681907846,7.572862603531,7.4719669767797,7.37202952637444,7.27752959450822,7.20232824785166,7.15126407651293,7.10333595526618,7.05333812123458,6.96689764267927,6.88547410750069,6.81046446780427,6.75812844613006,6.71155601819176,6.66531820425914,6.61924752185098,6.58726382685452,6.56939886468353,6.54974591317559,6.53611842341643,6.51477907509683,6.48009512960379,6.4512969877413,6.42598284363916,6.40116447265479,6.37108331033432,6.33632043634069,6.3016232766236,6.27666300835641,6.25222173056085
626,"TLS","Timor-Leste",6.60438759574083,6.55448912445117,6.5047743172586,6.45330543153282,6.40039904795976,6.3459646098855,6.28813030164518,6.23005417157621,6.17309306854544,6.1230290849569,6.07163587898463,6.01470986102735,5.96796684766718,5.92385465791557,5.8632155517534,5.78640294382582,5.68658894763802,5.60444277672617,5.52810939762072,5.46394342311475,5.43713112706656,5.41535184822693,5.39462778010631,5.37981193335965,5.3826893601598,5.38464300251701,5.38600163399197,5.38128698850124,5.36481307878845,5.34624673337093,5.33274448281248,5.31779730564998
768,"TGO","Togo",9.13311213449998,9.08050585700832,9.0286280748844,8.99002738998822,8.94618460497771,8.90240375174484,8.85766595468064,8.81182623373991,8.78221813293586,8.79354110918545,8.81343396536668,8.8230733846903,8.83364360269701,8.84425518352744,8.86054770399013,8.8780657526456,8.89420585965032,8.89856658285141,8.89096824411017,8.87998784261863,8.86390888021225,8.82903399813288,8.7909606822876,8.75186846087142,8.7127319761689,8.6790272864237,8.65936695600222,8.63952812647362,8.59057064715997,8.5406656968524,8.49401025329326,8.44870990439714
776,"TON","Tonga",6.23267477185292,6.16747818873832,6.11229377831405,6.06044419412522,6.00859341539402,5.95265774397565,5.90066559784009,5.796861508112,5.77076803936739,5.74191969583032,5.70990043321847,5.67390481392333,5.63611501233618,5.59660555335563,5.55847612508094,5.51108374226969,5.47550760149117,5.44146261846138,5.34195423927517,5.3915948208088,5.44853065818126,5.51228873509075,5.57495647643464,5.65453158114446,5.73286839838001,5.80610628843933,5.86998876958488,5.82852736386736,5.7861352712891,5.75043310249996,5.71992756413613,5.68895584336337
780,"TTO","Trinidad and Tobago",4.75823937275828,4.75575991600222,4.74517189693859,4.74025767876051,4.73449781313645,4.72572646454697,4.71742990781306,4.70059349219026,4.68046153880214,4.6522400267845,4.61787148002216,4.56637251140696,4.5151421007382,4.43569504814539,4.35301783070609,4.27109319100987,4.18562860716913,4.11784810325549,4.05460070893511,4.01742460864047,3.97984825330201,3.94958863894156,3.91926400894538,3.8971905227582,3.86911830417779,3.8240401279804,3.80474652603137,3.77610624677288,3.74766860105916,3.71918116509125,3.69565654349389,3.67257005060159
788,"TUN","Tunisia",4.36680898842988,4.26872417105467,4.17166946282905,4.07636553762073,3.979291290965,3.8770488899721,3.76841058065674,3.67277688266352,3.5849155728715,3.50145132321891,3.42561848129881,3.36006616861188,3.32344038980466,3.29645832508744,3.27846243644944,3.26837176993294,3.26920317709117,3.27955674462068,3.29093860604831,3.30617500224539,3.32211832923084,3.33975430871206,3.31927706536911,3.29429114021121,3.27068356293324,3.32815774214278,3.39841254201294,3.47838397376075,3.57185980317388,3.52425527431667,3.48545667653587,3.44602555338446
792,"TUR","Turkiye",4.72625589706117,4.63933492860442,4.5663251460866,4.49493903638244,4.43234476905419,4.35937227452596,4.28134404729695,4.20997367894826,4.14039920789049,4.03775768940845,3.93368123857202,3.943887657455,3.95431055685838,3.96420236605267,3.99477365794659,4.0264316365227,4.06434327193654,4.11792625428238,4.17873489250662,4.13710750890494,4.09763479231758,4.05703761817905,4.02088993821402,3.98042389384234,3.87196339181171,3.77653687803613,3.69125146865036,3.59744650207607,3.52999071352337,3.46361975941093,3.40864113325768,3.35576859929923
795,"TKM","Turkmenistan",4.06421206499331,4.04853175935138,4.04271341806684,4.0298216979257,4.03397720406861,4.04046760574269,4.0474590018767,4.06729977915482,4.08383459717497,4.09157511182992,4.07425161804404,4.05793590497641,4.03704856305927,4.01579366032908,3.99011973841365,3.95407975114682,3.92690128779067,3.87746378108342,3.83700211071797,3.77952049092411,3.72861284290945,3.67535006008479,3.6303617924523,3.57404151687849,3.51134844731067,3.41776402278687,3.37684817790246,3.33702281743876,3.30288442217575,3.26805171220625,3.24090100599558,3.21561251034249
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",6.99841029485485,6.92884495595782,6.86408886899314,6.80293757577008,6.7362050421848,6.68039164877408,6.63628483586466,6.5387561442046,6.48724686186535,6.43985366961409,6.39185933579964,6.34258830503023,6.28630916739465,6.23614108271263,6.19288051071773,6.1492529767125,6.11351713415365,6.06990706722029,5.95633949018687,5.98556256885377,6.02924028021759,6.0740380967669,6.13263291394794,6.18720645237635,6.22823112562513,6.27671916263152,6.31982213678907,6.25434103671624,6.1832747699854,6.14448957530074,6.11103573221856,6.07916711329147
800,"UGA","Uganda",8.81472340403619,8.81302656269596,8.78109634139294,8.74947836314989,8.71433395752836,8.67719658017605,8.64860924252395,8.6194374576709,8.58656724711961,8.55004970850863,8.51289471145114,8.47808877382912,8.44074902905399,8.38256018003308,8.32335994768359,8.26104584744929,8.19472508116159,8.15008555482301,8.10111980088138,8.0514665000024,8.00152649812784,7.94433970220337,7.90234010691928,7.86111082083226,7.81807862014618,7.77947660291113,7.74666681467778,7.71733472679344,7.67189212893495,7.62500202383224,7.57930027366175,7.53539407227026
804,"UKR","Ukraine",3.00627761119123,2.97227085113277,2.93726898295134,2.9100478936805,2.89546193225466,2.88763026000057,2.88460952843087,2.88622029849824,2.89164128238429,2.90086322482779,2.90627699249646,2.90065899189963,2.88525497117125,2.87445564961574,2.85078539740863,2.82149051133668,2.79163568078169,2.75727620853348,2.7134539782551,2.69477718957888,2.6767625813671,2.65599168567135,2.63949296037411,2.61313161674675,2.59314507407986,2.58212458184861,2.56386235320267,2.55241468619065,2.53892368005595,2.52417438784084,2.51917936749374,2.51519244436896
784,"ARE","United Arab Emirates",2.33490295711707,2.25491977946682,2.18789202507672,2.12787910056101,2.07925664092499,2.03115527484684,1.98801483759458,1.9611658609243,1.94150057451491,1.92288598342739,1.90640733441893,1.89115070211711,1.88143140406601,1.87602071500433,1.86691154039574,1.85850870390085,1.85397795592248,1.85320651749016,1.84967397794051,1.85067853516213,1.85875672220939,1.86223535666204,1.86549590791657,1.8621818626222,1.85826805714957,1.86065955478455,1.86000518668304,1.86113380721623,1.86435316033818,1.85898809896683,1.85367537968427,1.84855964664562
826,"GBR","United Kingdom",1.13519404368652,1.1322245684333,1.12460398377255,1.1168496535186,1.10965047453363,1.10376678035523,1.09869749288173,1.09349732489609,1.08808363862231,1.08252138311718,1.07767899379211,1.07354529294806,1.07204900229165,1.07115628043068,1.07011765009806,1.06910048423501,1.06791867270213,1.06664586651117,1.06505029850972,1.06352615589442,1.06172686478821,1.05954304407731,1.05809556328343,1.05676233324992,1.05586256802119,1.05503670856024,1.05388628350623,1.05298592868945,1.05215775057198,1.05140326050362,1.05098733803007,1.05062009055774
840,"USA","United States of America",1.26344255479681,1.26150877110837,1.25805722328948,1.25523387518097,1.25246176849048,1.25027225676913,1.2483843456695,1.24758981189098,1.24607905842161,1.24376870723537,1.23976367397337,1.21071639715833,1.18674076810567,1.16682066124931,1.14969532029162,1.13683520860149,1.13130164453193,1.1232817885784,1.11447234373975,1.10543654437005,1.09721419073061,1.09462220768983,1.09216167657184,1.0901340455491,1.08843973079193,1.08646399924661,1.08449192209633,1.08274332418595,1.08105142414392,1.079472377788,1.07846793533512,1.07763516370166
858,"URY","Uruguay",2.39020816066735,2.341571512445,2.29193504500142,2.25039972858862,2.2140573971989,2.18551753716087,2.15381436039459,2.09718182293714,2.03797841904695,1.98732198199989,1.94748861029965,1.91677939343015,1.89183268189698,1.87922336671516,1.86666002212957,1.85324532208331,1.8404379326576,1.78984901774738,1.73413626163716,1.67540711269416,1.61374763757238,1.55250690905668,1.5297089166744,1.50913812113977,1.48828538643557,1.4676660175171,1.45177516713332,1.43710398547539,1.42368238094765,1.41158536721424,1.40163987107854,1.39268196999019
860,"UZB","Uzbekistan",3.22191090620164,3.20656459399099,3.19759747896387,3.17669274328613,3.15592436267484,3.12850872271845,3.09466803309927,3.07410899384746,3.05158290204934,3.02763981244237,3.00537936591769,2.98271274778373,2.96302419065217,2.94600679312536,2.92996378035182,2.91425708545047,2.90217923685541,2.89020253094256,2.87764798565372,2.86260521201616,2.84780532641113,2.8276494858683,2.81124767880949,2.7826070338423,2.74997284502177,2.689343066683,2.66221365013409,2.63923201665347,2.61973751890344,2.59666585423077,2.58085254344238,2.56626860190968
548,"VUT","Vanuatu",8.21147067047281,8.18042381043928,8.14959034933911,8.12248522325651,8.09289186915638,8.06410831658751,8.03619318743378,8.00392011465864,7.97822964319728,7.95419141240231,7.92820955203636,7.90472774206366,7.88603402853668,7.86594030437618,7.84584882270186,7.8202954582496,7.79219613626203,7.76140897151151,7.71801564754024,7.6815764997427,7.64766799375011,7.61674295713858,7.58721061706858,7.56423574262743,7.54063215007826,7.5214836287882,7.50371037947613,7.47541770698218,7.44824067584601,7.41861611200617,7.39611627213545,7.37328791166516
862,"VEN","Venezuela",3.98087537795096,3.85277884254877,3.69678087869692,3.54971790685937,3.42379177212556,3.3161792643366,3.24031659183528,3.16811052871117,3.09434781756766,3.03544172786175,2.97510147697565,2.94905039045343,2.96549289054681,3.01230753138761,3.04601672526061,3.02980760835523,2.97315577063485,2.90305105032306,2.84737676525179,2.81222403696201,2.78569785473433,2.75755365805,2.72819644503777,2.70173386966796,2.67987940594943,2.65297382935488,2.63542899170224,2.63079301283929,2.62644458696783,2.62161289562176,2.61962317234252,2.61867784506427
704,"VNM","Viet Nam",5.52723229099505,5.4834156009209,5.4392205904509,5.3940472969315,5.35006158482854,5.30489101333641,5.25963204626441,5.21603127568854,5.17691969242705,5.1373789247364,5.096713679842,5.05387919713161,5.01189051340593,4.97296851887257,4.9371074837958,4.89861135123835,4.85918107949435,4.83919391541996,4.81865744933734,4.79705978557457,4.76953422083935,4.75040560927263,4.72643505135432,4.69960307817808,4.67434947828895,4.65228481709207,4.62562594401624,4.59639336204999,4.55937380973099,4.52182281790794,4.4876450979122,4.45569374472486
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",8.10053721515595,8.02893238512087,8.01229475357766,7.99784657658456,7.97751603714574,7.94693958632857,7.91370513413909,7.88692051575088,7.85465597071172,7.81494720164266,7.76758872123168,7.71912637570687,7.6690747100145,7.61515329164607,7.4999227735497,7.37239800739603,7.25102585644089,7.13699169939001,7.01866006907047,6.90317376089562,6.78129355597421,6.67351500115055,6.56958173774371,6.4820508748737,6.26362617768084,6.07001297128533,6.00206591241249,5.94537938957476,5.8923519202945,5.83293919030983,5.78080249857459,5.7231878857472
894,"ZMB","Zambia",7.95885639145872,7.91943185672588,7.88188589630254,7.86491750656817,7.85730097558235,7.84729586689663,7.83078268725934,7.82798852924468,7.82406707282695,7.82220319180633,7.82099661258029,7.80605489980904,7.78383760476762,7.74622680531463,7.69723849613323,7.64131471836133,7.57893540103566,7.50431821013744,7.42771058966147,7.35768836581803,7.27492656455935,7.18657429386641,7.10034566653236,7.0204742210063,6.91834270711185,6.8219296623216,6.73088388108874,6.65502532342345,6.55669276178582,6.46197737075988,6.37910534672229,6.30126277179132
716,"ZWE","Zimbabwe",6.93167098616783,6.88105399376665,6.8548188790637,6.8542506437372,6.85403661052191,6.84968437353327,6.84117057848256,6.843033718253,6.85212421266528,6.86778124615529,6.89681479135818,6.92636034384795,6.96757979097709,7.02493108633723,7.09231593257752,7.16629493989002,7.25973477485612,7.3501182929036,7.45313957921848,7.52488960835539,7.56724480900721,7.59007272089647,7.58705222911037,7.57585318658445,7.56876452367904,7.55551902872206,7.52987747231301,7.50512743246363,7.4825401447111,7.47942599040374,7.45857057520112,7.44019543513576
