"code","iso","country","FGP.raw.2000","FGP.raw.2001","FGP.raw.2002","FGP.raw.2003","FGP.raw.2004","FGP.raw.2005","FGP.raw.2006","FGP.raw.2007","FGP.raw.2008","FGP.raw.2009","FGP.raw.2010","FGP.raw.2011","FGP.raw.2012","FGP.raw.2013","FGP.raw.2014","FGP.raw.2015","FGP.raw.2016","FGP.raw.2017","FGP.raw.2018","FGP.raw.2019","FGP.raw.2020","FGP.raw.2021","FGP.raw.2022"
516,"NAM","Namibia",1.79755170159982e-05,2.43481745871853e-05,3.02352364940893e-05,3.69108683451453e-05,4.36216037281518e-05,5.14553981043016e-05,5.38620065459956e-05,5.41886321198394e-05,5.5431502360499e-05,5.65786184081678e-05,5.52572774072523e-05,5.4869298517122e-05,5.49027206835619e-05,5.53410962073204e-05,5.97413911095002e-05,6.48353882062677e-05,7.27397312159328e-05,8.03540993701084e-05,8.93718200259386e-05,9.68673824226164e-05,0.000104053757626257,0.000112246265143859,0.000118036066835683
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",0.00190888670273918,0.00162655535460776,0.00124466458425819,0.000936808448927484,0.00114238130857814,0.00119486260550637,0.00103388569543281,0.000952282352205779,0.000954663051675911,0.000604946477965308,0.000607870027036374,0.000367218164850884,0.000650553549450008,0.000797408683613942,0.000877556654583265,0.000661160030066252,0.000628291410246458,0.00113826764770161,0.00149144387087369,0.000991647445810214,0.00110655620216151,0.00124336652551605,0.00133874933698015
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.00020141535111595,0.00013348795258343,0.000177789033810308,0.000211561382598331,0.000206483180428135,0.000224727255134377,0.000241361181474932,0.00030777972441877,0.000321611343255552,0.000269604425231256,0.00029190704944032,0.000303375912408759,0.000301717293164856,0.000310663875194165,0.000309974537805823,0.000329760923330585,0.000347892492734562,0.00036147581851421,0.000387707627637432,0.000361503856041131,0.00036344347962752,0.000373674531439527,0.000398118694014559
558,"NIC","Nicaragua",5.17252619542936e-06,7.04826947652541e-06,8.76591507976983e-06,1.07456948650983e-05,1.2699065746071e-05,1.49779693686777e-05,1.55701523976136e-05,1.56577326640098e-05,1.60520586017936e-05,1.6358673623493e-05,1.60184871785501e-05,1.58854283672354e-05,1.59685418068198e-05,1.61617706633304e-05,1.73950130430385e-05,1.90518588422376e-05,2.14423166466721e-05,2.36091728271691e-05,2.63228646945414e-05,2.86617914610071e-05,3.10839644488258e-05,3.35739956266221e-05,3.52599565482201e-05
562,"NER","Niger",5.38602807531663e-06,7.18950282717848e-06,8.75043962931211e-06,1.04644754313496e-05,1.21195027861764e-05,1.39297669809814e-05,1.42010173497449e-05,1.3961724603237e-05,1.39759012757863e-05,1.3904550560344e-05,1.33353011912929e-05,1.29027688994899e-05,1.26988321028926e-05,1.25447651097273e-05,1.32149398611833e-05,1.41096110099481e-05,1.54862814250228e-05,1.66989282600241e-05,1.82043205097848e-05,1.93231414923599e-05,2.03833055960105e-05,2.15026324686899e-05,2.20925102307591e-05
566,"NGA","Nigeria",1.25354100915456e-05,1.64086885258195e-05,1.99871856673574e-05,2.38882568642061e-05,2.76402977641017e-05,3.19594058317958e-05,3.28414588137205e-05,3.26378618564464e-05,3.30746627831413e-05,3.33342362952131e-05,3.23697275499677e-05,3.17894412458753e-05,3.16329296963664e-05,3.16495318790997e-05,3.35602242349239e-05,3.60877832065555e-05,3.98586013995214e-05,4.33600902989643e-05,4.75836136208961e-05,5.11547969141774e-05,5.42415434973618e-05,5.81064813735949e-05,6.04005069762311e-05
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",1.30953578710954e-05,1.79478832598222e-05,2.25480469055217e-05,2.77524233226824e-05,3.29868599557475e-05,3.91685284856858e-05,4.10550343354186e-05,4.14673598914393e-05,4.29113565395497e-05,5.00376116047229e-05,4.94198534539313e-05,4.92257257354798e-05,4.98236684122362e-05,5.19962167552689e-05,5.41269167147143e-05,5.89911756723559e-05,6.65626582463197e-05,7.3678333173501e-05,8.22992330686587e-05,9.00780537984188e-05,9.7806252154492e-05,0.000106268661267834,0.000112392237708739
807,"MKD","North Macedonia",3.10903841883189e-05,3.0517740095003e-05,3.02451740137029e-05,3.01957841356679e-05,0.000192861753546295,0.000201290715343017,5.44056840706039e-05,0.000122335591974589,0.000147540326875106,0.000154583548506806,0.000192213737783479,0.00020159928959325,0.000221247096131863,0.000227709647912435,0.000246194505267547,0.00025601069641672,0.000266828790488736,0.000300313038984778,0.000309216233177939,0.000327443523215264,0.000348366321179273,0.000371412024258483,0.000387815592227942
578,"NOR","Norway",0.000696954575707192,0.000620326641855078,0.000453928564424473,0.000466608468396039,0.000494347667963876,0.000441244126748673,0.000411957318647055,0.000360999101112238,0.000392180549019213,0.000300286245274634,0.000319067211098957,0.000321011861691131,0.00030686013733386,0.000342545106201779,0.000315344917262837,0.000304513330841977,0.000313304813680111,0.00031078452626584,0.000312504941719711,0.000299183080598426,0.000295567876047384,0.000295840482811668,0.000295027035287982
512,"OMN","Oman",7.59303709966458e-05,9.51717998377026e-05,0.000112744777857425,0.000132423095903932,0.000151892273948855,0.000174141775260099,0.000178860905965636,0.000179222473807422,0.00018219347362608,0.000239848424692599,0.000228320484233742,0.000181173543049765,0.000150753242962468,0.000139126151524361,0.000145662536318983,0.000148624353973113,0.000156659625699455,0.0001646904546029,0.000186909509934132,0.000204876717662068,0.000226702519413329,0.000247761792963609,0.000257850341039854
586,"PAK","Pakistan",8.42132953307666e-06,1.09912384316352e-05,1.3413955329091e-05,1.60597634133181e-05,1.86933829292027e-05,2.17351287474903e-05,2.24069206408195e-05,2.24818511408916e-05,2.29116076362452e-05,2.32480806579219e-05,2.2833105151417e-05,2.26582978931539e-05,2.27985478620721e-05,2.31326404859136e-05,2.46336609671066e-05,2.65441467222401e-05,2.93174321076648e-05,3.1934610488218e-05,3.5042771454699e-05,3.76186869573504e-05,4.00974061507335e-05,4.27394534164958e-05,4.45245675581059e-05
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",3.24146300917704e-05,4.37762003826171e-05,5.44698957702524e-05,6.60043600594416e-05,7.73900498595417e-05,9.07477249545354e-05,9.38082683676441e-05,9.41248054122637e-05,9.58436472541796e-05,9.74899019285301e-05,9.52087375680156e-05,9.40717450227372e-05,9.42777657341335e-05,9.49874867724037e-05,0.000102088231489822,0.000111192568090917,0.000124679112721839,0.000137449057790371,0.000152931813298345,0.000166094432363417,0.000179303445699931,0.000193966492977792,0.000203920490516109
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"PRY","Paraguay",1.38763683885008e-05,1.88044188849325e-05,2.34559195174436e-05,2.85807473361062e-05,3.37867527865763e-05,3.99862841567769e-05,4.17368680184473e-05,4.20382655548291e-05,4.34001021762405e-05,4.43659301922255e-05,4.35113258594397e-05,4.32927174633411e-05,4.35566393317804e-05,4.41251008216926e-05,4.74492264544707e-05,5.17971171666977e-05,5.82451610638279e-05,6.43546814647818e-05,7.18572762398562e-05,7.81007610076897e-05,8.44577367592856e-05,9.12915199277305e-05,9.63021166998784e-05
604,"PER","Peru",3.93930631967156e-06,5.40442316500122e-06,6.73141926158306e-06,8.25388934669416e-06,9.75123208789187e-06,1.15464140799176e-05,1.20855169771916e-05,1.22375966451083e-05,1.26014604155323e-05,1.2961349050302e-05,1.27610489814904e-05,1.27553958462393e-05,1.28741274375253e-05,1.31163655656255e-05,1.41661953661321e-05,1.55314576650723e-05,1.74735445236032e-05,1.93004467642105e-05,2.14569991799762e-05,2.32141120110151e-05,2.50414685518188e-05,2.7109216418777e-05,2.86053387782548e-05
608,"PHL","Philippines",1.08519661870692e-05,1.39401552400805e-05,1.68541595549085e-05,2.00137837098579e-05,2.31657947207305e-05,2.67791157675086e-05,2.7644474088624e-05,2.78021629792494e-05,2.83828381536269e-05,2.89412398261456e-05,2.84244907102636e-05,2.82339518814363e-05,2.8357995455723e-05,2.87863281831784e-05,3.05945605772842e-05,3.29996598608589e-05,3.65195736428454e-05,3.97232485024312e-05,4.36589372663073e-05,4.70190450868613e-05,5.03605561791302e-05,5.39162479405574e-05,5.64213907372639e-05
616,"POL","Poland",3.29337467895151e-05,4.54924843801293e-05,6.01616034835556e-05,7.45984053740168e-05,8.64276573532048e-05,0.000102710711220582,0.000121128645254496,0.000131687467340459,0.000144521712997242,0.000122406390106334,0.000160082879296405,0.000174709178182475,0.000181803068184242,0.000192690910425383,0.000210987475315189,0.000182170403459005,0.000149854805441979,0.000152206095690866,0.000103226486020316,0.000101407923909815,8.54902244303092e-05,7.60322826184056e-05,4.57914478028478e-05
620,"PRT","Portugal",3.91646253441968e-05,4.96008674168814e-05,6.23822475095327e-05,7.55343264790553e-05,8.70862366450681e-05,0.000102824532791029,0.000119745819540389,0.000142274980735968,0.000165748310527471,0.00018451499099141,0.000197671449243836,0.000214064613414463,0.000228248750052783,0.000245761451694726,0.000258627436313715,0.000273216763422087,0.000287638739689071,0.00030581633544654,0.000317975165264432,0.000330537922275563,0.000343786748885437,0.000357379899772856,0.000369014107033553
634,"QAT","Qatar",0.000531011538276953,0.000696786092562066,0.000837088781888596,0.000987274974115761,0.00113504459838317,0.00124895429534234,0.00109353141686206,0.000917287459219267,0.000817017788138979,0.000757635036024925,0.00072366332380899,0.000748266101162251,0.000724158559239319,0.000687791359473663,0.000681880273564947,0.000695775195034484,0.000724423794084849,0.000770718593678264,0.000845763160291636,0.000915491578011816,0.00101797394204069,0.00113829334116995,0.00120588233111525
178,"COG","Republic of Congo",1.26993040908989e-05,1.68710190617931e-05,2.08035764139678e-05,2.50828332096712e-05,2.90713099475813e-05,3.34890802455539e-05,3.38287629975221e-05,3.33642626788621e-05,3.34995923808723e-05,3.33550219274035e-05,3.17718984993749e-05,3.0975852795767e-05,3.07642888983138e-05,3.08612185500364e-05,3.27612848975937e-05,3.55423145076224e-05,3.95232226888747e-05,4.32954216032859e-05,4.7968576722706e-05,5.15192524933433e-05,5.52420883684012e-05,5.91177979528449e-05,6.16371634577377e-05
642,"ROU","Romania",0.00011451246806851,9.44335276073481e-05,0.000127930812071662,9.82649469559327e-05,0.000153367455183606,0.000136493573896612,0.000146269467994353,0.000193937819799873,0.000137307292015362,0.000108506267857198,0.000105695344233684,0.000109194537414218,0.000111675944328545,0.000106086497625839,0.000122557766523336,0.000125658470571896,0.000146176072022575,0.000162848864767291,0.000168943466586423,0.000170352052649315,0.00017855984220293,0.000188285700537869,0.000202567265783973
643,"RUS","Russia",0.000405874971313337,0.000318544462525135,0.000339282833306483,0.000252335628951533,0.000313048103152002,0.00029055424050536,0.000264943000169934,0.000300409409707834,0.000272518952081823,0.000186293623164377,0.000200910793731482,0.000214044527473203,0.000236728998529284,0.00023483175854947,0.000220414917244941,0.000221378854377614,0.000224466273758777,0.000256753199115449,0.000258171046125483,0.000276996300042697,0.000295683152985235,0.000316488155960567,0.000323916001517348
646,"RWA","Rwanda",5.11714627479766e-07,5.4231906576178e-07,5.74513162801264e-07,6.03408593285335e-07,6.31266241598898e-07,6.56969152030085e-07,6.77449329918471e-07,7.18248381210958e-07,7.38090671883325e-07,7.59677398960168e-07,7.76018619014726e-07,7.29890293328916e-07,7.31527275820099e-07,7.44954442477717e-07,7.53840606780994e-07,8.0220157092368e-07,7.77812300648928e-07,7.94744937159959e-07,9.17664873256916e-07,8.72612042607153e-07,8.8237338968758e-07,8.98833803995398e-07,9.14587806163712e-07
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"LCA","Saint Lucia",0.000282758620689655,0.000276473591790478,0.000270088195847935,0.000263114316730759,0.000256942626294607,0.000250928131764478,0.000249294167117198,0.000247734571807209,0.000246179764616553,0.000244566498514921,0.000242782344165911,0.000252113044235964,0.000274369815854532,0.000285093517571187,0.000307773277499371,0.000319434242667532,0.000332175066463356,0.000371973832007812,0.000382262996941896,0.000403173874332943,0.000426809196761829,0.00045198746458411,0.000469817688496973
670,"VCT","Saint Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,"WSM","Samoa",4.64110256075823e-06,1.02409313857597e-05,2.25044205111718e-05,2.67285531370038e-05,3.11049432932957e-05,3.04836024726178e-05,3.03095908205239e-05,3.12897027478239e-05,3.98358595733809e-05,4.32765975069367e-05,4.66425577381442e-05,4.99106192481831e-05,5.29971129191819e-05,5.60170852109893e-05,5.94774902481698e-05,6.23860962514307e-05,6.51928540847702e-05,6.79092616673891e-05,7.0576678222803e-05,7.36178948113541e-05,7.58389979946866e-05,7.77093123182973e-05,7.95927727963594e-05
674,"SMR","San Marino",0.00034597174067032,0.000290835924638742,0.000229182308984948,0.000216425999090941,0.000148489327329598,0.000153856581266097,0.000175573283487433,0.000175161332806532,0.000196091205211726,0.000199298110048617,0.000211022525942799,0.000222495768579782,0.000229989134371604,0.00024124981222773,0.000252777860972176,0.000262436699434018,0.000269255778211267,0.000275428705661264,0.000278135613069446,0.000284978641231201,0.000292586820360514,0.000294858497555193,0.00030600118835413
678,"STP","Sao Tome and Principe",3.42346605062833e-06,3.39126748622298e-06,3.33019667514232e-06,3.26478583785331e-06,3.20868500986068e-06,3.14819396338446e-06,3.08945542314075e-06,3.03217639612588e-06,2.98269005310223e-06,2.93047696038804e-06,2.8824298059713e-06,2.83803831351723e-06,2.80112044817927e-06,7.58682266963258e-06,1.32660242940399e-05,1.96396253057815e-05,2.63888345908753e-05,3.41287084927609e-05,4.29158149746385e-05,4.42686126216804e-05,4.93960419134563e-05,5.37858516317283e-05,5.8492391591169e-05
682,"SAU","Saudi Arabia",0.00032486533171767,0.000421988135522848,0.000512743102665977,0.000609048990734551,0.000701552476463337,0.000807455014918654,0.000819450282808839,0.000806816103655491,0.000805471285805158,0.000803965847671222,0.000778595650764695,0.000766145140724445,0.000768942684018123,0.000771857430118792,0.000824888241650793,0.000894660640867707,0.000987542894524135,0.00107331527083137,0.00117653331204151,0.00126160558513909,0.00136955450336606,0.00149650646407344,0.00157104789443877
686,"SEN","Senegal",1.46327082041164e-05,1.97222245421551e-05,2.42609972546766e-05,2.93257829984061e-05,3.42097925811672e-05,3.99123131946554e-05,4.09290739987892e-05,4.06438364184167e-05,4.11861302295331e-05,4.14923162544345e-05,4.00634598819916e-05,3.92206202605181e-05,3.89968646067404e-05,3.89832979369892e-05,4.14450418702293e-05,4.47194138886937e-05,4.96225567330895e-05,5.41635579797138e-05,5.9647218484551e-05,6.37468883550122e-05,6.81426029987613e-05,7.2881460378557e-05,7.56506140491044e-05
688,"SRB","Serbia",0.000167634645877132,0.00014793228646141,0.000198758837765033,0.000147047205227501,0.000202327245695086,0.000163961547522843,0.000164607521025575,0.000212691620586869,0.000103262187182918,5.83269030313188e-05,6.13047964763045e-05,6.2343631183372e-05,5.32012645509973e-05,3.44773100216467e-05,3.84260682446972e-05,3.53751164665812e-05,3.92444549851934e-05,4.21600892654431e-05,4.58281752767306e-05,4.89544270280271e-05,5.29052520565648e-05,5.69185608061424e-05,5.90229090246915e-05
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,"SGP","Singapore",0.000431988285669384,0.000468824160007269,0.000584298183646835,0.000780105890261216,0.000844800540672346,0.00099396075074043,0.00103604222780887,0.00079109113696795,0.000776956463161932,0.000834073005046743,0.000913973792589406,0.000897044729543908,0.000882833998784362,0.000927921777490655,0.0010018787053972,0.0010551035031243,0.0011431561417535,0.00130250721056232,0.0014258666396154,0.00153938700487362,0.00168313838299471,0.0019070091019344,0.0019159052421651
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",3.48876913255838e-05,3.9599417498146e-05,4.76109707579369e-05,5.58308429675656e-05,6.57076697417112e-05,6.88653063473153e-05,7.89122908498593e-05,9.34019173813526e-05,9.83411575590795e-05,0.000107121520360701,0.00012260202677287,0.000124296456124648,0.000126858988098001,0.000129863100646859,0.000128814396355992,0.000145101193793799,0.000130735851342657,0.000142851049559938,0.00013641109567485,0.000139526859103724,0.000142521461112433,0.000146312440027045,0.00014672982124368
705,"SVN","Slovenia",0.000321781867089005,0.000268064214933285,0.000382044892781758,0.00034974618348246,0.000510763080041582,0.00047338780708972,0.000412084900451848,0.000465284061122172,0.000266163232270461,0.000179440879868253,0.00018402964390508,0.000223592354602861,0.00024062311177697,0.000231558681193212,0.000256549530063337,0.000242787726474669,0.000256169123920966,0.000249227153854939,0.000235788328622389,0.000222660093804543,0.000211185306068866,0.000202079713331426,0.000200120261844559
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"SOM","Somalia",2.02947555255912e-05,2.68996588704326e-05,3.27273009338013e-05,3.91462389738521e-05,4.51699130029452e-05,5.21624886360293e-05,5.33149225315631e-05,5.27968288083963e-05,5.32989889793418e-05,5.3793521708414e-05,5.21342229244406e-05,5.16500302001246e-05,5.1686748401931e-05,5.14297429641038e-05,5.42480465631571e-05,5.81956895084869e-05,6.3948071367447e-05,6.86211541122808e-05,7.52704512736085e-05,8.00936094059933e-05,8.46585623428072e-05,8.96541406940672e-05,9.26267356786991e-05
710,"ZAF","South Africa",5.76759587763007e-05,6.83891501015653e-05,8.03583369172872e-05,9.35472208076958e-05,0.000108328369484426,0.000120570052761333,0.00012668776593823,0.000131610281395183,0.00013052297073762,0.000132302070288983,0.000131505462758165,0.000131951969101883,0.000132091365904317,0.000134759842368851,0.000142336267293697,0.000152658083261616,0.000168373220831192,0.000185377398988782,0.000204047340029283,0.000218637353882031,0.000234686186389776,0.00025087446166171,0.000263799885414012
410,"KOR","South Korea",0.000276548019553477,0.000200337072930548,0.000272852807915653,0.000217153769716362,0.000230853129803786,0.000234514951791301,0.000241544437611467,0.00029167910582196,0.000299665426609002,0.000294070911854069,0.000373329260748331,0.000338428870601982,0.000356574749332433,0.000356938233801801,0.000384261750118367,0.000335195878964649,0.000298724254142646,0.000325143665312609,0.000354753890167188,0.000361249189652386,0.000383901308889327,0.000409702402224328,0.000395133527724825
728,"SSD","South Sudan",6.24750590405663e-06,8.35101668936611e-06,1.01703534197813e-05,1.21561125152613e-05,1.40765804241506e-05,1.6312885848689e-05,1.66884259663439e-05,1.66313784454722e-05,1.68859804204224e-05,1.70111754754759e-05,1.62644827240826e-05,1.56203474551037e-05,1.53248055151359e-05,1.51269161773454e-05,1.63199291126489e-05,1.80448994617707e-05,2.06034553259706e-05,2.36437095629235e-05,2.703137149387e-05,2.92888382917295e-05,3.13023660534514e-05,3.54475584540473e-05,3.61031869401028e-05
724,"ESP","Spain",0.000204595440371226,0.000215664899536387,0.000253430006180313,0.00025836948234489,0.000312194976479953,0.000325291493822153,0.000367139286045628,0.000417893787451658,0.000411279897382837,0.000362358336763156,0.000367134805051526,0.000357275062669148,0.000359181156757881,0.000349635012149817,0.000350681813654052,0.000209065241101529,0.000207813164004471,0.000167191649878107,0.000125005999219535,0.000119444562840007,9.62722884334651e-05,8.47819553629332e-05,2.56221595893431e-05
144,"LKA","Sri Lanka",2.89193263171036e-06,3.9640015803153e-06,4.95533734047621e-06,6.06117748474604e-06,7.18301201240752e-06,8.53924693804461e-06,8.90758486386946e-06,8.96474390341385e-06,9.21834225318862e-06,9.4715106966799e-06,9.28947289353582e-06,9.30021045800996e-06,9.42087905651514e-06,9.60639522811072e-06,1.04522446124682e-05,1.15294321328179e-05,1.3115216853343e-05,1.46000246526531e-05,1.64282418089525e-05,1.80250424253543e-05,1.96176832884712e-05,2.12583498826503e-05,2.2631982327217e-05
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",6.38813073142234e-06,8.60941187585985e-06,1.05911001824498e-05,1.28064242984057e-05,1.49142172377135e-05,1.73659437999468e-05,1.77364773536174e-05,1.74728976922085e-05,1.75579531742799e-05,1.76034136054052e-05,1.70124819157169e-05,1.67346395184329e-05,1.66952068430894e-05,1.67543263393792e-05,1.78362735484415e-05,1.9202970366804e-05,2.1306762809688e-05,2.31810222993077e-05,2.5476761276961e-05,2.752584752258e-05,2.92526053832985e-05,3.08823129371791e-05,3.22138803679738e-05
740,"SUR","Suriname",8.9979498870559e-05,5.00621673635703e-05,1.14189797161798e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,"SWE","Sweden",0.00013074681566694,0.000136016798636685,0.000143418041855211,0.000144001677117207,0.000152331714873724,0.000156153580701278,0.000151973926560252,0.000147571755946486,0.000143172665040934,0.000137656389219139,0.000136487822833688,0.000132286149121625,0.000130260666300116,0.000129161567475617,0.000127886337923147,0.000129602601685487,0.000132015396421577,0.00012527717575135,0.000116950857249784,0.000110906949361346,0.000105278998037561,0.000100808280795418,9.91709593865361e-05
756,"CHE","Switzerland",0.000129589031562098,0.00013651727960205,0.000153745775594588,0.00016078482616367,0.000179982069455487,0.000184211216311702,0.000183058803030599,0.000188051648517696,0.000198753215846646,0.000187245821867755,0.00018786160963661,0.000195895100322304,0.000207581449771354,0.000211389153090992,0.000213710466769305,0.000213706275333853,0.00019944256400494,0.000198773284870513,0.000193790961096288,0.0001830844007426,0.000178278563033106,0.000174644291515792,0.000168762110534393
760,"SYR","Syria",3.24387554457557e-05,4.36993228338586e-05,5.37752779491472e-05,6.47309610912414e-05,7.5757546433155e-05,8.77119487943024e-05,8.85137506883617e-05,8.5011813502436e-05,8.52191008695655e-05,8.658913045271e-05,8.41631649790982e-05,8.31473406510912e-05,8.53771615738895e-05,9.21109270494949e-05,0.000107611350845287,0.000124966298151467,0.00014395505817999,0.000161720469802706,0.000179481554856468,0.000190563845580394,0.000201708067769097,0.000215246717522729,0.000221014461803345
158,"TWN","Taiwan",0.000226242312699196,0.000296795501205034,0.00235779938723858,0.00238885202388852,0.00253426770681828,0.00189284145805885,0.0011408838571491,0.00128495513546476,0.00112427833485263,0.000908304498269896,0.000453328728089111,0.000460710441334769,0.00036712986790187,0.000373064088303243,0.000399846377058974,0.000355865826664396,0.000304163126593033,0.0002948538458275,0.000350587138072831,0.000346989789433547,0.000362463392895038,0.000386737967914438,0.000366215344938749
762,"TJK","Tajikistan",0.00055635279972989,0.000455622806730111,0.000545725115049402,0.000382166063293894,0.000588131160306322,0.00047336287521765,0.000483179610897301,0.000575928604885294,0.000290799790897202,0.000218247177916706,0.000173187913215537,0.000121004740123052,0.000113493796552252,6.78415212232121e-05,4.67191618702461e-05,4.05909716997634e-05,4.251994024745e-05,3.30512770957451e-05,3.01266458460504e-05,2.94527055415962e-05,2.54631383349434e-05,2.19485738760279e-05,1.91906046015051e-05
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,"THA","Thailand",6.4534948869848e-05,8.73528583520613e-05,0.000108840224108094,0.000133226389952625,0.000157706570420133,0.000186869429619807,0.000194512852738315,0.000197525679610295,0.000204966002452552,0.00020939735823703,0.000207996166542765,0.000208112468518623,0.00021255975694616,0.000217020744394951,0.00023441650865112,0.000257488516474506,0.000288923043180526,0.0003215878450627,0.000359915522203259,0.000394066491750695,0.000429516821277799,0.000467869887423382,0.00049653381737012
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",1.56149068447006e-05,2.09895157368894e-05,2.57500750728292e-05,3.11750542012444e-05,3.62968710300297e-05,4.23699361141901e-05,4.34098708939369e-05,4.29927092632918e-05,4.33910455667047e-05,4.36031246718044e-05,4.21494387809834e-05,4.13414668841514e-05,4.11455201551691e-05,4.10907106990219e-05,4.37682816613781e-05,4.73690823605165e-05,5.27321932911598e-05,5.768646704772e-05,6.37530091606736e-05,6.86635382296987e-05,7.33188196025386e-05,7.85440637403007e-05,8.17069266340736e-05
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.000135114543354128,0.000186019825679253,0.000233290043418695,0.000287392837195282,0.000341617370912713,0.000406113616858098,0.000425587852299227,0.000431812290186524,0.000445863485360098,0.000458895325476684,0.000452387300254698,0.00045281052379544,0.000457921233353165,0.000467124629267544,0.000507354923031639,0.000558836360249477,0.00063362212709194,0.000703364720984007,0.000784204786440435,0.000855288478935232,0.00094193777018958,0.00102250628087592,0.00109075898537207
788,"TUN","Tunisia",1.60714567289673e-05,2.20107346352816e-05,2.75395829496696e-05,3.37460090929799e-05,4.00302169841798e-05,4.73607728045972e-05,4.95060932557439e-05,4.99981333400124e-05,5.14962950756434e-05,5.27608872879086e-05,5.18583508879205e-05,5.1484120411931e-05,5.19044317704163e-05,5.2742037279771e-05,5.69606231474673e-05,6.24687494024587e-05,7.04281578449908e-05,7.81445586284419e-05,8.71529729932211e-05,9.54411180586712e-05,0.000103603741015973,0.00011253413331511,0.000118969414096678
792,"TUR","Turkiye",5.10032614480057e-06,6.36218166770239e-06,9.0470085747911e-06,1.18293946459083e-05,1.57851857506981e-05,1.84849031103615e-05,2.21260130175955e-05,2.52593808480167e-05,2.80423393334499e-05,2.99062774647103e-05,4.27622822189034e-05,4.7051620103224e-05,5.69891863616667e-05,5.86344695435523e-05,6.3370485635428e-05,6.10198771873272e-05,6.59101449215974e-05,6.87052254197737e-05,6.72629732523775e-05,7.33094938525677e-05,7.58301247365141e-05,7.86784808480535e-05,8.03831760543534e-05
795,"TKM","Turkmenistan",5.84356065878596e-06,7.93942906012262e-06,9.89578988407667e-06,1.21034135828878e-05,1.42952226984069e-05,1.68652874927724e-05,1.75210924280015e-05,1.76123118219011e-05,1.80389221116598e-05,1.83556821645113e-05,1.79385987391728e-05,1.7739853167739e-05,1.77698572659114e-05,1.79133629911e-05,1.92472319302042e-05,2.09835164939978e-05,2.35151342893087e-05,2.58026336446572e-05,2.88537668015484e-05,3.13392071342974e-05,3.37576342649907e-05,3.64246738533126e-05,3.84090863147026e-05
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
