"code","iso","country","USX.raw.1990","USX.raw.1991","USX.raw.1992","USX.raw.1993","USX.raw.1994","USX.raw.1995","USX.raw.1996","USX.raw.1997","USX.raw.1998","USX.raw.1999","USX.raw.2000","USX.raw.2001","USX.raw.2002","USX.raw.2003","USX.raw.2004","USX.raw.2005","USX.raw.2006","USX.raw.2007","USX.raw.2008","USX.raw.2009","USX.raw.2010","USX.raw.2011","USX.raw.2012","USX.raw.2013","USX.raw.2014","USX.raw.2015","USX.raw.2016","USX.raw.2017","USX.raw.2018","USX.raw.2019","USX.raw.2020","USX.raw.2021"
442,"LUX","Luxembourg",0.0096951179274,0.0089436068161,0.0084466964233,0.0078453796074,0.0070791198895,0.0064124582214,0.0059100374173,0.0054333690484,0.0050068513371,0.0046969904086,0.0044355496271,0.004150001946,0.0037702424134,0.0035949920798,0.0034577762149,0.0033140854628,0.0030931016698,0.0028579615744,0.0026781214266,0.0025272017702,0.0023748824089,0.0022065080406,0.0021013406605,0.00200627228169,0.00192743041203,0.00184419965629,0.00177122970989,0.00172979629842,0.00167765692505,0.00163003667258,0.00158739194096,0.00154800162114
446,"MAC","Macao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
450,"MDG","Madagascar",0.73009401749,0.72982157077,0.73129341809,0.73492403518,0.73884241914,0.74179425841,0.74421376454,0.74666953898,0.74555556391,0.74442309275,0.74315096221,0.74379360548,0.745129329,0.74586092105,0.7504903555,0.75558928573,0.75888906957,0.76327679689,0.76812127915,0.76920624446,0.7704614874,0.77283408914,0.77463654913,0.77153271434,0.76587323926,0.76192078301,0.75885057765,0.75301818364,0.7473618949,0.74134156226,0.73568385065,0.73020500635
454,"MWI","Malawi",0.66905003958,0.66852769065,0.66977708658,0.67131359078,0.67241852254,0.67156155245,0.66959647032,0.66761489172,0.6661001673,0.66470317551,0.66301710747,0.66301858998,0.66152865666,0.65621498928,0.6544952909,0.65280810046,0.65030146106,0.6449919908,0.63728004881,0.63122961796,0.62612524093,0.61760705459,0.61091782686,0.60208010776,0.5948768406,0.58361661024,0.57840166454,0.574547913,0.56770100279,0.56040948546,0.5536910859,0.54710165368
458,"MYS","Malaysia",0.21800014955,0.20769109273,0.20006452867,0.18898321309,0.17618866573,0.165781402059,0.15448029489,0.142492094533,0.130345512157,0.119168948945,0.110585496451,0.106137589961,0.101856323235,0.097744276072,0.093829604889,0.090215735748,0.086524919845,0.083656730952,0.08106659162,0.077699854413,0.074324823121,0.071759969891,0.068049126872,0.064778397427,0.061805281639,0.058082652524,0.056128383501,0.054777417417,0.053168918375,0.051616065195,0.050476573236,0.049373310556
462,"MDV","Maldives",0.59943130483,0.57835911339,0.55379838288,0.52782419882,0.4994846843,0.47027722753,0.43994077426,0.40823431394,0.37518505923,0.34297418015,0.31186499343,0.28065534988,0.2524767167,0.22507009098,0.20208907587,0.1841298242,0.165205051278,0.147826000435,0.131560742972,0.11853119306,0.104621566233,0.091059798396,0.078593206472,0.066723491015,0.05581280011,0.045490695921,0.037972798864,0.036059994189,0.033997441389,0.032017532546,0.0307053418,0.029510096188
466,"MLI","Mali",0.64858974628,0.64574437717,0.64327988344,0.63994449276,0.63636864458,0.63237698719,0.63271903622,0.63130562005,0.62952217867,0.63084463171,0.63205340822,0.63194883271,0.63208360857,0.63148177932,0.63012640182,0.62822013022,0.62523003519,0.62092369527,0.61498239522,0.60796412909,0.60089623348,0.59293157505,0.58402391135,0.57526330407,0.56581496553,0.55821022095,0.55317124304,0.54594506021,0.53764227247,0.53079594766,0.52413977941,0.51763575796
470,"MLT","Malta",0.032783921421,0.030853764468,0.028663550763,0.02580266564,0.02296051037,0.021187986108,0.0203771096046,0.0186656508909,0.0165857858907,0.0149740344465,0.0133431773066,0.012050823628,0.010950696005,0.0103825393201,0.0097221812914,0.0091116264447,0.0086117806012,0.0080933009371,0.0075123970315,0.0069736921616,0.0064761140482,0.0059733598317,0.0056900073191,0.0054848687281,0.0052651792742,0.0050053706939,0.0047949370637,0.0045560740433,0.0043325721514,0.0041235686437,0.0039742854634,0.003838409123
584,"MHL","Marshall Islands",0.49557800652,0.48478269565,0.47297865465,0.46116057332,0.44875488439,0.43609110246,0.42721114446,0.41176653813,0.40307757137,0.39518437362,0.38704693359,0.37684246473,0.36691890583,0.35770669827,0.3513929349,0.34468761293,0.33515245086,0.3251500154,0.31174571087,0.31057186037,0.30854104777,0.3049064106,0.30479233072,0.30408016295,0.30382580635,0.30417651947,0.30573820547,0.29881676812,0.29223619474,0.28407739604,0.2769145814,0.26995040555
478,"MRT","Mauritania",0.61513491462,0.61005282124,0.60557680509,0.60064770789,0.59604223787,0.59147381553,0.58714856449,0.58321503969,0.57989977063,0.57682130214,0.57423051215,0.56933355234,0.56360300468,0.55705207217,0.5526144681,0.54706324058,0.53904578972,0.52981376477,0.51857139613,0.50835256888,0.49705204438,0.48474259464,0.47060853075,0.4565480457,0.44092785336,0.4256148732,0.4166241676,0.40694225496,0.39709622983,0.38702042967,0.37813779192,0.36928147317
480,"MUS","Mauritius",0.19788036095,0.18688552949,0.17749149481,0.162685549092,0.142317003183,0.126987573287,0.116221418381,0.105494378756,0.093275005932,0.083824589001,0.0747676702,0.0663629324,0.058972494861,0.051576982996,0.051937228088,0.051633752436,0.051032631722,0.050513910401,0.048579903885,0.04649631204,0.044423368299,0.042016564901,0.040584508112,0.038399149577,0.03622924155,0.03449656271,0.033332843809,0.031838964374,0.030203106039,0.02867116308,0.027645394275,0.026708156328
484,"MEX","Mexico",0.280900162674959,0.274018339138923,0.266741723252847,0.259200052920989,0.251551421723033,0.245453906050906,0.237962145901558,0.228918316202631,0.219865166498894,0.209931459483569,0.199905972581226,0.190182772177702,0.181086106423195,0.172288974017426,0.16358751476011,0.154558627084726,0.146329336751116,0.139920604065924,0.133800973841481,0.129738753945751,0.125279488089302,0.119487894694381,0.113651687533045,0.108595832188805,0.103398211299144,0.0983236858415057,0.094626022084192,0.0910164832065752,0.0872540425511238,0.0840085214694767,0.0816271452049103,0.0793946017149931
583,"FSM","Micronesia",0.44326130676,0.43276674937,0.42170742792,0.40993119202,0.39900110097,0.38753762369,0.37791727296,0.36183250165,0.35125793146,0.34067248949,0.32926488829,0.31674893481,0.30477664942,0.29272309501,0.28402834387,0.27524072239,0.26347691561,0.25389346856,0.24105529456,0.23972639545,0.23912407675,0.23859792908,0.23914708759,0.24082303438,0.24325206957,0.24529735483,0.24856566996,0.24427635997,0.24057843898,0.23518864801,0.23032591164,0.22550677015
498,"MDA","Moldova",0.20402203226,0.199357006824,0.196616054355,0.192500483654,0.189153204769,0.185780974446,0.183348933113,0.181652296431,0.181505312558,0.182341801411,0.182453897944,0.181546583881,0.178603358324,0.174851073437,0.171116230475,0.166412956096,0.162802726662,0.159635978663,0.15637208053,0.154085319802,0.150993230079,0.147256344816,0.144451697189,0.138291729492,0.132490282217,0.12761958631,0.122629601206,0.118446029718,0.114785872937,0.11152681496,0.109587623992,0.107925586448
492,"MCO","Monaco",0.0049863938454,0.0046797850359,0.0044036326445,0.0041117610426,0.0038383648239,0.0035854265337,0.0033532771848,0.0031413765793,0.0029478038006,0.0027728201059,0.0026146645315,0.00247308863883,0.00228278213678,0.00219453719207,0.00211023939266,0.00202356419476,0.00193814881638,0.00185416183491,0.00176115598987,0.00166534659941,0.00156735010842,0.00146709391701,0.00143141812467,0.00139949048946,0.00136733533866,0.00133707488352,0.00131304144361,0.00128763611149,0.00126473657544,0.00124149081748,0.00121881828378,0.00119772216385
496,"MNG","Mongolia",0.43489425493,0.42925813878,0.42412765364,0.419717107,0.41492376866,0.40892286676,0.4029198473,0.39695778303,0.3926933981,0.38814625933,0.38281487073,0.36864638748,0.35519554117,0.34431362039,0.33430917064,0.32471899643,0.3205076494,0.32034013441,0.32175101051,0.30647713375,0.29172515527,0.28108292437,0.2703114615,0.25642222961,0.2458177245,0.23626142122,0.22745657036,0.21263235255,0.20528831509,0.20265427758,0.20088294315,0.19936313384
499,"MNE","Montenegro",0.029391790047,0.02904056733,0.029249392392,0.029987624685,0.030716454471,0.031136909972,0.030928655323,0.030290567137,0.029256817024,0.028361078164,0.027093876512,0.025557271553,0.02401256537,0.022544593603,0.0214387870752,0.0203928758178,0.0194956114059,0.0184863556554,0.0175209602246,0.016910653463,0.0163993584496,0.0159342173593,0.0155136727216,0.0151836371477,0.0145717473888,0.0139621793073,0.0132644383826,0.0126518916962,0.0121047159651,0.0115876113758,0.0113301312053,0.0110861390316
504,"MAR","Morocco",0.32271868905,0.3112768052,0.3053063662,0.294055597,0.28241329866,0.2774172185,0.27010347859,0.26369155399,0.25752793485,0.25173421794,0.2464062261,0.24380332202,0.24059869255,0.23170649247,0.2231085686,0.21585675072,0.20738911306,0.19793371687,0.18631343074,0.17312196946,0.16464416348,0.155308151525,0.146634926937,0.138676765172,0.131091415104,0.123657154172,0.116951237458,0.110048737207,0.103482242543,0.097445243769,0.092460734416,0.08781979672
508,"MOZ","Mozambique",0.75832966897,0.75658851093,0.75712417489,0.75695928383,0.75643385636,0.75613358691,0.7540471736,0.75114754217,0.74675941594,0.74261422458,0.73831048667,0.73462829014,0.72994941752,0.7252237714,0.72043832381,0.71613371544,0.71160729288,0.70771255629,0.70380288077,0.69946199418,0.69556948285,0.69236746422,0.68916232143,0.68484693504,0.67970507488,0.67375047001,0.66760025015,0.65995138327,0.65296007628,0.64607450113,0.6393729158,0.63273928626
104,"MMR","Myanmar",0.64359320522,0.63994322068,0.63148633136,0.62164706086,0.61006108442,0.59700260964,0.58442394268,0.57079023797,0.55320372495,0.53498829309,0.51599887674,0.49060184426,0.46641450119,0.44069034,0.43595529783,0.42964692681,0.42056252636,0.41084776151,0.39859636218,0.38703070413,0.38452860474,0.3816149779,0.37800429762,0.37167817232,0.3612417562,0.35359423682,0.34295933655,0.33318994503,0.32295351859,0.31290383263,0.30395270334,0.29536429739
516,"NAM","Namibia",0.65833753245,0.65119074459,0.64368362816,0.63535845833,0.6276799313,0.62029831703,0.61313055687,0.60672919941,0.60063149521,0.59529012454,0.59049025145,0.58431101802,0.57754728181,0.57128295058,0.56555411032,0.55925945454,0.5527324525,0.54493634625,0.53681914844,0.52859711887,0.51588575252,0.50044679315,0.4885569766,0.4769222636,0.46161259942,0.44736442187,0.43520540173,0.42451941238,0.41479814919,0.40578139821,0.39895975703,0.39273841537
520,"NRU","Nauru",0.34218109371,0.33869748341,0.33610749463,0.33488914654,0.33352748458,0.33292560741,0.33318313005,0.32560004062,0.3240254999,0.32201811565,0.31928300045,0.31444212799,0.30971984459,0.30354716615,0.29938852033,0.29470519984,0.28533172093,0.27919283641,0.26400666568,0.25908360052,0.25337110601,0.2467898756,0.23978436044,0.22921240914,0.21707540487,0.20878479399,0.20310771958,0.19264039876,0.18342354141,0.174006839467,0.166050361725,0.158963766058
524,"NPL","Nepal",0.85019449453,0.84627810629,0.84226108881,0.83750871347,0.83193035934,0.82580662864,0.8186649018,0.80743209918,0.79593164624,0.78411972959,0.77202964469,0.75976659371,0.7465972588,0.73253946803,0.71559216886,0.69825678017,0.67971271248,0.6616710802,0.6415076066,0.61977497698,0.59664537898,0.57288729025,0.55066932602,0.52848595617,0.50513847173,0.48974046125,0.47305230279,0.45789770559,0.44245006351,0.42652796645,0.41218727749,0.39864536475
528,"NLD","Netherlands",0.0086717740829,0.0079792349274,0.0073454748098,0.0067726944183,0.0062241649694,0.0056887996609,0.0052813793887,0.0049305295563,0.0045787853533,0.0042907352091,0.0040085455953,0.0037281518242,0.0034043868514,0.0032437641498,0.0030857600222,0.002923733198,0.0027754128687,0.0026313509319,0.0024809903214,0.00234724896109,0.00219661531232,0.0020378095154,0.00196939441219,0.00191087520168,0.00184975816899,0.00178922498227,0.00174506129072,0.00169342225806,0.00164279563494,0.00159147966209,0.00156481382605,0.00153814295152
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",0.0274860483815381,0.0253788631379096,0.024258302045691,0.0226600940718454,0.0213110219567545,0.0202828731346094,0.0189835640645134,0.0174335192969558,0.0163281979009261,0.0155504825773623,0.0144959037891254,0.0132086512938671,0.0124604375722418,0.0125369070536068,0.0121352577157435,0.0121265794367887,0.0127521124635257,0.0130293774004,0.012632231250623,0.0119511617269299,0.0114322642734986,0.0110007309523522,0.0106420966075458,0.010138166364782,0.00983517232952088,0.0094992334713323,0.00909188490899049,0.00878810264599294,0.00843515945255316,0.00809773430224645,0.00790809134635973,0.00774082583373631
558,"NIC","Nicaragua",0.51450894302,0.50278553693,0.49123103815,0.4797861012,0.46828773295,0.45603421413,0.44173643258,0.42720441806,0.41578208844,0.40402553956,0.39316777291,0.38393621244,0.3754408756,0.36802182623,0.36181202309,0.35620726858,0.346339789,0.3416036406,0.33658441343,0.33290374637,0.32846226973,0.32118232342,0.31232390888,0.30343679121,0.29343597593,0.28382067615,0.26898229278,0.26223670937,0.25717390035,0.2511206249,0.24672706615,0.24268336606
562,"NER","Niger",0.80605367733,0.80594400272,0.80641141242,0.80577486844,0.80529054,0.80500645992,0.8051751908,0.80501245945,0.80475894095,0.80297450753,0.80125885202,0.79973841222,0.79781367885,0.79559265113,0.79370411001,0.79171122814,0.78971777142,0.78326859913,0.77590153857,0.76833891865,0.76278038954,0.75344079995,0.74257252222,0.7298573718,0.71562442489,0.7009102808,0.69798437851,0.69475250888,0.69077580869,0.68668711165,0.68287697773,0.67916664905
566,"NGA","Nigeria",0.571870460461985,0.570324397244973,0.568921854900225,0.567112310404463,0.565103166891784,0.562869894357225,0.560720238065134,0.557790499619771,0.554904447520463,0.551959169869948,0.548788670589791,0.544920737674461,0.539195296107741,0.532306083534888,0.525691462887357,0.517798593971059,0.509788330509847,0.499090115058189,0.48903908943338,0.478505286479864,0.467613148956113,0.457245679331956,0.44576355480971,0.43492135995542,0.423753725349577,0.414160338528135,0.407109782308216,0.399614770960378,0.39164896912914,0.382690233077979,0.374657307529177,0.366836635802957
570,"NIU","Niue",0.2499619852,0.24260710965,0.23511536106,0.22793747875,0.22077147926,0.21382407852,0.20691566271,0.19368660339,0.1855241544,0.17758336858,0.169508775531,0.160786320434,0.151617720876,0.141755352832,0.133517460298,0.124139450812,0.114194607011,0.106017672835,0.095901577493,0.092601024727,0.091962550469,0.091514674815,0.091457082056,0.09224045645,0.092950602096,0.093647998914,0.095346703854,0.092923653512,0.090673584029,0.087598937416,0.085238652393,0.082899745012
408,"PRK","North Korea",0.24761762487,0.24138468033,0.2349238739,0.22958575622,0.22383758498,0.21885365902,0.21459199484,0.21109518063,0.20677647824,0.20116233903,0.19520417607,0.18791056496,0.18057463225,0.17205219119,0.16392946253,0.155480968863,0.147739066984,0.140654935315,0.133582441864,0.121649617489,0.121088633046,0.120756048076,0.12056829533,0.119467655756,0.118414673597,0.117785249021,0.117144163004,0.11641895656,0.112808162983,0.109139480385,0.106900319824,0.104722584424
807,"MKD","North Macedonia",0.099484031094,0.096765648494,0.094438645995,0.092027430569,0.089376971417,0.086307012418,0.083141054967,0.079275929673,0.075073178942,0.071272370055,0.067380082924,0.063582636008,0.059949432691,0.056815307238,0.054914337047,0.053105812773,0.051393538105,0.049860079301,0.048344027467,0.047137559441,0.045998701853,0.045102547631,0.042934343343,0.040885848367,0.038883551722,0.036974019485,0.035170572733,0.033181497585,0.031952696638,0.030813992864,0.030064059884,0.029379536605
578,"NOR","Norway",0.00839689491001219,0.00770620430957489,0.00701774707196025,0.00635254193788689,0.0058030904731215,0.00532547913694039,0.00483324494297108,0.00436102828617861,0.00399750918748235,0.00370127855560268,0.00336578453468915,0.00305200828505973,0.002743151820937,0.00260200328109181,0.00247218579965557,0.00234986645912911,0.00223936291272266,0.00213603804791332,0.00201825129244112,0.00190248604708898,0.00175116580090895,0.00160517777505446,0.00153544058430611,0.0014667199610877,0.00140739462024809,0.00135623047088514,0.00129993581727098,0.00126065919614828,0.00122373817768664,0.00119088760171008,0.00116243651667777,0.00113723178693007
512,"OMN","Oman",0.162753042544,0.146703295926,0.130003809929,0.113007600536,0.098402847356,0.086290255974,0.074976918343,0.064642714521,0.055893364926,0.048364697845,0.041916673927,0.038318985437,0.035039930752,0.031875475131,0.029057361006,0.026916988948,0.02474903617,0.0225226108592,0.0198334487125,0.0176374228447,0.0157684620821,0.0140224151255,0.012502238162,0.0114930124826,0.0107432304975,0.0101532504038,0.0095836589604,0.0090438794253,0.0085156606439,0.0080797657415,0.0077774163071,0.007500263211
586,"PAK","Pakistan",0.656228623251588,0.644828714101886,0.636348596912584,0.627481856288809,0.618414618680925,0.6092062792137,0.59964953780663,0.590234989430531,0.580923313540695,0.575153450433888,0.569152283778457,0.56316822536005,0.555928036126385,0.548345876009008,0.542337410895925,0.539987051051093,0.530225420291701,0.521939813530363,0.506322551905903,0.490168952279415,0.473437001075715,0.456072689880897,0.437705340971316,0.426348875912533,0.415205657709866,0.4046441816193,0.393379388137573,0.382388131270244,0.372125529681347,0.359046082577964,0.347412039502185,0.336063131335944
585,"PLW","Palau",0.160091798261,0.152861916128,0.145850233934,0.14095250116,0.135795000646,0.12983422476,0.123582189212,0.113529474277,0.107390571397,0.102305394747,0.098242890781,0.093540851136,0.089172010158,0.085424411641,0.082576836238,0.079665793682,0.075977185282,0.072334425375,0.067409163829,0.067620476046,0.068120566943,0.068406975544,0.068756115115,0.069317805382,0.069753054514,0.069574433244,0.070332875614,0.068644099402,0.067151596757,0.065192944538,0.064578248735,0.063947925813
591,"PAN","Panama",0.31607023953,0.30619629815,0.29681838616,0.28925325565,0.28535788993,0.28349921059,0.2803279819,0.27326772258,0.26609629507,0.25910493962,0.25177661263,0.24194378976,0.23439089567,0.22936105173,0.22563564564,0.22210662683,0.2176339842,0.21447298376,0.21024134191,0.20906500216,0.20905660587,0.20523428623,0.19921298545,0.19095511002,0.17809727049,0.16588151478,0.1552601485,0.149983640594,0.142769967839,0.135144343228,0.128888633249,0.123131977213
598,"PNG","Papua New Guinea",0.76046929262,0.75727202383,0.75316029727,0.7478932703,0.74219652351,0.73747264415,0.73255109948,0.72595365969,0.71998165196,0.71411877806,0.70883747601,0.7032936034,0.69844813687,0.69370776315,0.69137007448,0.68864119519,0.68456508421,0.68171118166,0.68136418165,0.68121791553,0.68075987474,0.68057700366,0.68005329463,0.67887088137,0.67601488573,0.67235506499,0.66896588394,0.66296913956,0.65789622242,0.65272636356,0.64839723639,0.64428493423
600,"PRY","Paraguay",0.29583934268,0.28655529149,0.27715910823,0.26155652645,0.24573355761,0.23000444816,0.21629756913,0.20310731866,0.19102952912,0.1818724217,0.17429491029,0.167853816001,0.161323918409,0.149331619089,0.137989427715,0.134249712416,0.130045892934,0.125432965711,0.120197381985,0.118604557144,0.116253859875,0.113787598551,0.111835568972,0.109501002823,0.106016322487,0.104460843794,0.103120650061,0.098894474433,0.094953380221,0.091349880123,0.088482525396,0.085899605652
604,"PER","Peru",0.32483140405,0.32324388866,0.32004783821,0.31661394072,0.30683542062,0.296533626,0.28647269934,0.27928174786,0.27267179927,0.26593574802,0.25944089068,0.24962704842,0.23965178664,0.22980001927,0.21992852727,0.20958185957,0.19851813711,0.187279841,0.17606942677,0.166170252264,0.155022497112,0.144580215272,0.135342834338,0.127258218446,0.119858726764,0.112878519609,0.107198755563,0.102759031776,0.09856454925,0.094685797746,0.091878497732,0.089305610574
608,"PHL","Philippines",0.358399043302242,0.34953649842795,0.341407876941376,0.333534603591304,0.323405983618039,0.313039922543773,0.302838013686738,0.29388709708965,0.286809304269626,0.279572491833608,0.272036295096842,0.265342360105997,0.259258850648872,0.253246484148238,0.244896284140618,0.236482462475066,0.227337776824425,0.217134214769063,0.205853990788666,0.196852444279636,0.186613643157438,0.175849319462041,0.165885613435735,0.155485401493173,0.147265444943659,0.138763248486435,0.130498964272225,0.124268461722274,0.118690130739216,0.113336063740558,0.108970199068524,0.104948417405092
616,"POL","Poland",0.0522120889583872,0.0488681718889151,0.0447152129564881,0.0397963862539197,0.0353734299746977,0.0316663877413484,0.029155733873871,0.0267445835539079,0.0245112074635707,0.0224568658329522,0.0205451391693887,0.0186485698968842,0.0169259702868287,0.0155755731934907,0.0150866098670862,0.0148531052983551,0.0150981868306655,0.0153070604814605,0.0154168081858912,0.0153070876223029,0.0151111697726011,0.0147592756996435,0.0138346115103676,0.0130988397186955,0.0123878332574559,0.011789519229832,0.011303606298542,0.0107145138240361,0.0102530539511132,0.0098197332049835,0.00953844922300122,0.00928491289887443
620,"PRT","Portugal",0.086370483841,0.080421139941,0.071154026804,0.062410510467,0.054572001932,0.047943249732,0.042406487701,0.037586899143,0.033429035948,0.029782588539,0.026494332335,0.02367253115,0.021232939351,0.0190725920922,0.017134970763,0.0153386323102,0.0137336390422,0.0123209855325,0.0110544052586,0.0099023653542,0.0088030352631,0.0078165810645,0.0073580390013,0.0069761059135,0.0066556488883,0.0063900269275,0.0061360550742,0.0058693811817,0.005613587792,0.0053599974869,0.0051887300076,0.0050233474812
634,"QAT","Qatar",0.090359271202,0.082352971246,0.074803885346,0.06710887377,0.060618720943,0.055026071069,0.049200416598,0.043926951585,0.039684112908,0.035629220104,0.032057915018,0.029489172296,0.027402165748,0.025289522368,0.0234333761245,0.0220206718711,0.020687263951,0.0195932697151,0.0180560641291,0.0162992451243,0.0148545675827,0.0134887408839,0.0123615411453,0.0115355950583,0.0107503123453,0.0101267215037,0.0095249074403,0.0088095875147,0.0082453296994,0.0077898163151,0.007373413201,0.0069943337191
178,"COG","Republic of Congo",0.59978379726,0.59295751974,0.58716474582,0.58208477088,0.57817184151,0.57515504864,0.57217302963,0.5700814689,0.56857626781,0.5672240146,0.56422696821,0.56273093784,0.56066322231,0.55871542875,0.55619876857,0.55220047196,0.54720985249,0.54396334583,0.54001884313,0.53607262411,0.52774072461,0.51753661479,0.50414312967,0.4897570952,0.47470043445,0.46473028119,0.45587143372,0.44725590631,0.43892595907,0.43047006863,0.42295094873,0.41572953535
642,"ROU","Romania",0.135952257493,0.130283166682,0.126679849196,0.124039282805,0.119709051174,0.11400867435,0.110354323078,0.108293020654,0.105112900934,0.10147393918,0.097446324577,0.091229425177,0.08673457443,0.082493879304,0.077983793583,0.075020316172,0.073676317077,0.071780186365,0.070702291614,0.068288281898,0.064926820673,0.064804524456,0.061133699608,0.057689136218,0.056468755939,0.054077595943,0.052579751899,0.050769796081,0.049723534014,0.048668384821,0.048154409841,0.047630949517
643,"RUS","Russia",0.0813756404859826,0.0763598812077109,0.0694553626241246,0.0669850388291605,0.0671798688998368,0.0654522186043253,0.0639016829002972,0.063537488520775,0.0624957030178629,0.0613482853526076,0.0616268918349938,0.0610951653449936,0.0602480227725835,0.0584408884115618,0.0596790562203436,0.0605746237691765,0.0630866121690256,0.0658688743032891,0.0623020056447811,0.0587101947300021,0.0553812999141776,0.0534675809008655,0.0512257307193544,0.0487297350319429,0.0466566583466111,0.0447265659105673,0.043106573085402,0.0415480292066528,0.0400914491488086,0.0387210704684663,0.037828235306991,0.0370286734096746
646,"RWA","Rwanda",0.42283336627,0.41962752836,0.41979279082,0.42322013308,0.43046693919,0.43391092314,0.43500734408,0.43346342014,0.43021287179,0.42613424942,0.42040983643,0.41652913937,0.41046751204,0.40334915598,0.39442792218,0.38503434851,0.37611541547,0.36678929409,0.36328404508,0.35791177069,0.35168738416,0.34665012099,0.34475741121,0.34233633684,0.33904210937,0.33430422861,0.32748886388,0.3173589358,0.31129295887,0.30514667216,0.29955506055,0.29415182875
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",0.173016052016,0.165311852544,0.157959006159,0.151314122699,0.145316293774,0.139585934445,0.133121529557,0.126160910998,0.119711751112,0.11252570218,0.105704636362,0.100195528454,0.094223548786,0.08892769693,0.084303533436,0.078900462764,0.073498612185,0.069559764749,0.06435096704,0.059598659631,0.055382049417,0.051729557031,0.048799828321,0.045946168296,0.043721766033,0.042234883628,0.040936897675,0.039492828463,0.038075063119,0.036564658395,0.035586846337,0.034649673926
662,"LCA","Saint Lucia",0.3387194463,0.32330942979,0.30342071262,0.28461875666,0.26725701331,0.25020188875,0.23289327366,0.21652292,0.20058129874,0.18514614469,0.1715273449,0.162134160457,0.151577537728,0.140518770399,0.13001262689,0.11992840702,0.110468599653,0.101589065912,0.091746873503,0.082586355339,0.074701128843,0.067207161577,0.059883100385,0.058135243173,0.056226565239,0.054537701699,0.052967921014,0.051170430786,0.049502498861,0.047818641384,0.046826649767,0.045856440035
670,"VCT","Saint Vincent and the Grenadines",0.323064802,0.31275199681,0.29960526038,0.28759486476,0.27690668022,0.26619766638,0.25488666107,0.24290273764,0.23100815151,0.21841584049,0.20639702362,0.19903951335,0.1904526628,0.18134945376,0.17368050697,0.16593845703,0.157719619453,0.151199563455,0.143203049915,0.135783059528,0.129312359219,0.123229686738,0.118013757255,0.113192139882,0.108903106636,0.106007136394,0.103310959154,0.100318510376,0.097334163835,0.094057828896,0.091543217165,0.089145195334
882,"WSM","Samoa",0.139007322428,0.134897412354,0.13102533604,0.127106345306,0.123791235013,0.120136488324,0.115938624867,0.110455079792,0.10065692516,0.091318002749,0.082032388335,0.072751594797,0.064329032474,0.056730558664,0.050534419089,0.045070737442,0.040183071115,0.036013247098,0.032524721036,0.03184893072,0.031414567247,0.030922813488,0.030559121748,0.029951928301,0.029599644019,0.029226955495,0.028791386004,0.027993244728,0.0273478383,0.026290789658,0.025530256478,0.024785629492
674,"SMR","San Marino",0.0069169698254,0.0064674283092,0.0060663453559,0.0056124677795,0.0051762531886,0.0047555539161,0.0043683678785,0.0040159591509,0.0036893208396,0.0033801477397,0.0031681160598,0.0030001011679,0.0027719123914,0.0026661704834,0.002566976748,0.0024661256783,0.00236483987194,0.00226550197946,0.00215799585212,0.00204644560915,0.00193089818037,0.00181190500834,0.00176877900113,0.0017291520543,0.00168816892425,0.00165261811854,0.00165744209243,0.00165421500886,0.00164382777604,0.00162358149826,0.00162959048819,0.00162974701666
678,"STP","Sao Tome and Principe",0.57341763523,0.57121945658,0.56979867206,0.56790180774,0.56554235088,0.56277766705,0.5600280067,0.55537777628,0.54943675481,0.54307392374,0.53596089666,0.52924134431,0.52096117931,0.51175619894,0.50155048771,0.49028173181,0.47804578017,0.46302441837,0.44643715847,0.42695258733,0.40608971443,0.38319437184,0.35873930063,0.33442234082,0.30974679819,0.29911359151,0.28881303934,0.27845133563,0.26774921996,0.25726736886,0.24906027099,0.24130088142
682,"SAU","Saudi Arabia",0.20510668168,0.1895361105,0.174662792234,0.158955038083,0.145219571661,0.133248221165,0.119953710167,0.108866013831,0.099489955927,0.090539054626,0.081990475939,0.074142334572,0.067547975742,0.060674807561,0.054212928217,0.048721510418,0.043554838869,0.039181463409,0.03407372863,0.029491404694,0.025734103283,0.0222025726809,0.0194444073567,0.0175059277124,0.015866996017,0.0146665989452,0.0136584755446,0.012681823016,0.0118050430847,0.0111293534103,0.0105981119465,0.0101307415502
