"code","iso","country","PSE.raw.1961","PSE.raw.1962","PSE.raw.1963","PSE.raw.1964","PSE.raw.1965","PSE.raw.1966","PSE.raw.1967","PSE.raw.1968","PSE.raw.1969","PSE.raw.1970","PSE.raw.1971","PSE.raw.1972","PSE.raw.1973","PSE.raw.1974","PSE.raw.1975","PSE.raw.1976","PSE.raw.1977","PSE.raw.1978","PSE.raw.1979","PSE.raw.1980","PSE.raw.1981","PSE.raw.1982","PSE.raw.1983","PSE.raw.1984","PSE.raw.1985","PSE.raw.1986","PSE.raw.1987","PSE.raw.1988","PSE.raw.1989","PSE.raw.1990","PSE.raw.1991","PSE.raw.1992","PSE.raw.1993","PSE.raw.1994","PSE.raw.1995","PSE.raw.1996","PSE.raw.1997","PSE.raw.1998","PSE.raw.1999","PSE.raw.2000","PSE.raw.2001","PSE.raw.2002","PSE.raw.2003","PSE.raw.2004","PSE.raw.2005","PSE.raw.2006","PSE.raw.2007","PSE.raw.2008","PSE.raw.2009","PSE.raw.2010","PSE.raw.2011","PSE.raw.2012","PSE.raw.2013","PSE.raw.2014","PSE.raw.2015","PSE.raw.2016","PSE.raw.2017","PSE.raw.2018","PSE.raw.2019","PSE.raw.2020"
100,"BGR","Bulgaria",0.394851921351065,0.355562065381906,0.367983928786922,0.331873690778625,0.309906920065337,0.321179604484571,0.235129503782536,0.154837877908851,0.206752639323942,0.255551730678713,0.234906521032768,0.292235436293224,0.245081859198414,0.25602523659306,0.253160751109262,0.267601114035553,0.198200228207611,0.199246366409474,0.210254252019652,0.217496829825006,0.183966194271078,0.236388123556815,0.193874163084467,0.220872416538446,0.165193875704429,0.272853185595568,0.248761380795049,0.255421321189029,0.326536194293799,0.371275502412488,0.667777964158908,0.803759187566627,0.694286795308362,1.25043957019803,1.44976329277358,0.790834800846871,1.53640723519244,1.45301215334599,1.42043750551292,1.3224730080797,1.45799964926638,0.978650783784089,0.392117909581203,1.76545480518553,1.21281158653917,0.901667171214808,0.496546673138993,0.915276902372962,1.15160273252759,1.60658845665902,1.4714113888853,0.886390210023824,1.48197779738957,1.61599699495929,1.16472443704547,0.931593285230452,0.968149172814666,0.824104081812055,0.994471048033187,0.75338897384723
854,"BFA","Burkina Faso",3.99810102544626,4.59236499068901,4.56403118040089,4.5305172127058,3.92530556813038,3.92981207289294,4.08404455373933,4.2250907061122,3.9749762001904,3.79602510460251,2.94050104384134,3.14565826330532,3.64847020933977,4.19357272178636,4.4498501926095,2.65669259924197,2.29922746781116,2.13904473085671,2.44285235461706,2.64340451619495,2.05171587095007,1.84003344696726,1.49573637013809,1.6889386587035,2.19104424986778,2.23021957961717,2.07300135501355,2.63596402245215,1.84119567947752,1.57897879964168,2.27864777529207,1.98463041933191,1.91562832234744,1.92842048469044,1.78551289493325,1.93983117801156,1.44532077262935,1.3189875504988,1.22382069324993,1.02824814052856,2.64253077460625,2.53657496267861,1.61521108604576,1.34018258466177,1.38706518812269,1.52592024539877,1.2592811539371,1.88417728256627,1.52182895850974,2.08556321102387,1.39431737286824,1.72425768905854,1.59313698249514,1.64590599568178,1.45371377051789,1.34228464248136,1.35710227974412,1.48066593691928,1.8966057756074,1.47345442659694
108,"BDI","Burundi",23.3452611218569,22.3145200192957,22.1749630359783,23.8371978293044,21.6422651933702,19.7745713090757,19.8856783919598,17.1532113383567,14.3982861400894,14.0817653096134,12.3768917345751,10.1300495178525,10.9838752312979,8.96239689471131,9.60949323549645,10.3189885728179,11.293695131684,9.28234530506274,9.04314063848145,10.1528041825095,9.67766868602465,8.25577100646353,7.39631032778784,6.83994422063836,9.08107616796946,5.0940129133242,5.81915591515417,6.45401267790934,3.85575491655567,6.43184244868905,7.11340468909276,3.68801666341209,4.26814391599753,4.12858857195606,4.60526315789474,4.98736208625878,5.71209084836339,5.56845070422535,4.00448691316992,4.6073860911271,5.61398557541549,7.70642078341634,11.5849263898044,7.48800215691561,3.80609602722498,6.07953749124037,5.94886637723107,6.57733557307146,5.20655737704918,4.0042070468034,2.58479282357967,2.83007244591198,2.57833263618521,2.68935167538723,3.37873105770703,2.93493737640079,2.57563151700922,2.13540756396448,1.9324558079768,1.8067593659241
132,"CPV","Cabo Verde",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
116,"KHM","Cambodia",1.06964675566372,0.866340169370472,1.02838292451906,1.13523131672598,0.988206124773839,0.862763009652568,0.754856590724166,0.899847040828333,0.678605049208387,0.945177750600936,0.750834012899399,0.563152709359606,0.3752633931422,0.30237737420558,0.50945387388972,0.712620173966122,0.757999794217512,0.784312982881382,0.575557461406518,1.2904576476992,0.688811611002439,0.806587942821628,0.775131478349512,0.527443670722843,0.649425564780846,0.69403909865709,0.574808892250344,0.756504394079556,0.680522398539531,0.646492472938754,0.634618068153275,0.564564943253468,0.507624334428458,0.476884882914719,0.69043568982332,0.693099190561119,0.675999037599248,0.677967598110626,0.742965794850011,0.668308461368816,0.651024326657154,0.574784252486233,0.76799959692995,0.677708851591775,0.787473832501679,0.952279229448789,1.04245325859899,1.2968059825732,1.20296671919245,1.28105217584629,1.62813768395274,1.62034912718204,1.70065895953757,1.74090942213802,1.86559661464651,2.19240510168489,1.79772630555049,1.97676518777495,1.62773203101047,1.53457091812637
120,"CMR","Cameroon",5.362688713156,5.64606946983547,5.76812609457093,5.66237830319889,5.52544657903606,5.07873303167421,4.52492745977315,3.67477830480511,4.17843271647247,2.76907032181168,3.76309977916081,3.69208824648155,3.18160690571049,3.40354951069829,3.56018442285526,2.7788816349702,1.81033355134075,1.5876904432133,1.67469879518072,1.49064202795546,1.54674712738696,2.09930887825625,2.08810282324508,1.66729105342967,1.52412346418939,1.39119218721209,1.14854897218863,1.70397411432838,1.72138342696629,1.97619696556737,2.25975573428657,2.22440638380693,2.20342169580748,2.35190868981393,2.61411066436914,2.78813559322034,2.39846062759029,2.28740718517963,2.13869239013934,2.19082517088295,2.01470866738211,2.16077715477898,2.02657229055465,2.13746795263094,2.87830869714679,2.71196178035801,3.1407576747224,3.22966379252724,3.53589743589744,2.90593929191436,2.83016016923542,3.29860074110945,3.8067495997044,3.43710605645382,3.66763353765324,4.00788838523577,3.93649652528157,3.7358708189158,3.78676351021736,3.46468438210017
124,"CAN","Canada",0.467169104970199,0.73872995986172,0.810787802056275,0.637569647121252,0.624263339527475,0.694758650649112,0.50511176022352,0.689103109346943,0.776201957169196,0.582862660787815,0.737587767758492,0.574766282452129,0.529351948551641,0.445300147211166,0.547822978676602,0.632443645415572,0.557515412466973,0.557744821092279,0.496100949950376,0.521395055676168,0.611027568922306,0.650643846403261,0.552361040396052,0.509226035200545,0.587770180855757,0.757965574626775,0.706028005464481,0.52871141475091,0.667042211206249,0.824560715406338,0.799817888013953,0.716213875692795,0.766341539682731,0.776560987415295,0.760127378246472,0.772701580469141,0.719566172609287,0.81611436734046,0.869470671744372,0.894265342190261,0.686151068594005,0.568148826406414,0.73274635456228,0.880104639318455,0.901375864805356,0.869638417197204,0.776270843860536,1.04997491219267,1.03924746012044,0.89696661237785,0.813017292994752,0.877546269351647,1.03466037038282,0.832250373048895,0.814193856747048,0.943217144251277,0.87364089015344,0.805805424383871,0.794306434089409,0.83041187011115
136,"CYM","Cayman Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
140,"CAF","Central African Republic",16.3787878787879,14.5616724738676,13.2060528010303,11.3485617597293,11.3331668331668,7.23831608990367,7.43833780160858,7.55029201817002,5.43758419398294,5.2891149101926,5.71638366223038,6.29519942679723,6.67987282954268,6.48172293364377,4.95372270946072,5.2472970316493,5.14443155452436,4.62936200211491,4.54630246502332,4.03912054586808,3.31711283462597,3.27558569667078,2.71105193075899,2.43308791684712,2.21341272328424,2.44387272918198,1.98917184680168,2.03473776393889,1.93417104276069,1.79760656883298,1.67792792792793,1.66096029999185,1.54945564049108,1.52744061359744,1.52795698924731,1.61853105783182,1.67656436827421,1.62784090909091,1.48016041805918,1.45467306117675,1.47176828581089,1.39718200477062,1.3050304557866,1.28972010178117,1.32144492495548,1.31867418759048,1.34673147023086,1.17538474132286,1.17822739757824,1.1190209335117,1.19283498087885,1.24834151643492,1.21607625337736,1.1591726618705,1.11428361174479,1.11441088806694,1.15307934896872,1.14123144977169,1.11135693215339,1.08960165545784
148,"TCD","Chad",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
152,"CHL","Chile",0.597032380673927,0.506210648049,0.505986972970865,0.502506974289377,0.472410260163197,0.443860508618002,0.47744035061898,0.403028324218431,0.332460663757768,0.353840328179236,0.376929829090721,0.425534892399552,0.225469141771326,0.279574775278282,0.494522191123551,0.425476300046019,0.545542635658915,0.395005854986233,0.424361099994283,0.404763593548296,0.457192086997513,0.482756795851047,0.38371940272365,0.426151421817921,0.438429807952394,0.409049079754601,0.407912133424662,0.395495896110161,0.409823019187524,0.412593777777778,0.413458879486754,0.381107148016045,0.325236054868662,0.321709154279076,0.326268714757923,0.296133859575579,0.298831446171473,0.286931575330053,0.244803732935433,0.267024505575258,0.295954502558608,0.333718957774124,0.31712814897783,0.342464033242673,0.389309091586256,0.360185004499873,0.281221157073334,0.366960172040792,0.424725690000266,0.387702410939187,0.429117033034508,0.388138974068892,0.44293615036154,0.373872011148184,0.392702835126166,0.43594388744335,0.389699034702743,0.419806892486382,0.413935723725294,0.342941448955603
156,"CHN","China",1.46239479350166,1.62379453355319,1.50619639794168,1.34579925135173,1.10189025362897,1.01161103047895,1.16112461472925,1.2529056509902,1.06190907913483,1.09422064272867,1.00041285416647,0.850099406956788,0.809626778532197,0.905673578425137,0.88867856768768,0.904841223753782,0.794076994999797,1.05263915892561,0.879010146633163,0.71590587198506,0.719978610715013,0.704791905307369,0.689496735362872,0.742857142857143,0.83723041859388,0.827511230907457,0.653094187590398,0.580511709737921,0.571552284044165,0.581472917157918,0.488657614178946,0.507555564298524,0.614900617068696,0.494906779273442,0.440163078862788,0.492700829290339,0.459228974322714,0.461581586031464,0.47768741395106,0.472702295488788,0.466784697097991,0.424647765430817,0.429717341482047,0.430131851230739,0.413136218564661,0.413985594237695,0.47340217302125,0.480431159067933,0.413240657903792,0.386085617282507,0.42055505584289,0.428364831065484,0.434741981538599,0.449587241058482,0.497467897807106,0.500294288386493,0.527706793603073,0.568976208128328,0.627441699850522,0.65640082061172
170,"COL","Colombia",0.464899234029895,0.592790521082568,0.465128632308379,0.502214477601104,0.465124957593577,0.488024055976407,0.482397465234994,0.543450595400418,0.536478057473825,0.533933474460816,0.561857788738183,0.574314866834632,0.514974087455914,0.578874679859794,0.672545641105066,0.637663718795477,0.624158349438311,0.709789751558609,0.666929147791619,0.669146352973479,0.683628689747733,0.561294242746468,0.551840317326303,0.523403678635156,0.541107143132612,0.500550193794375,0.470029445653566,0.477916933296767,0.467999467027903,0.484681989021701,0.488450205653717,0.521214848400271,0.465858523065765,0.491043168810439,0.456604412186397,0.442817514368293,0.411824328500266,0.381205938458986,0.423069281271596,0.384078160863108,0.385057723541548,0.371922480817115,0.398603752689931,0.378373920388134,0.371889471415261,0.363164495046208,0.394773646157367,0.405316840215233,0.387535064034544,0.3192188513705,0.319800356008516,0.30685678206882,0.344254379914471,0.334084448993946,0.360783544583098,0.351441341523528,0.333730663276118,0.351966787752984,0.372669096457027,0.321137117747287
174,"COM","Comoros",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
184,"COK","Cook Islands",1.54897402655461,1.52039348113346,1.52951482863736,1.62292378547021,1.63005932945214,3.11193430562392,1.66307070244078,2.4484234160945,2.02207366500347,2.01065981698507,2.0519121756487,2.37656703076286,2.05277340712206,1.73778968942141,1.64256388259085,1.11507214999632,1.04367430398993,0.979184327022699,1.22168162889489,1.1167090362838,1.30125144337297,1.30215775494657,0.98293518903199,1.14647755123325,1.1580030231777,1.08554912073047,0.82674987133299,1.23472609502316,0.994532317906659,0.82202289751447,0.921034346371343,0.812445475943575,0.703619213615625,0.593344775528245,0.576357539662679,0.508693530367867,0.515681624134333,0.509887525852055,0.369116308622259,0.394282730020757,0.439762271845626,0.447410124324935,0.301424253940677,0.2279773448236,0.238373204945909,0.274277064646419,0.268312984263071,0.239676483294656,0.216868416272414,0.212371819838465,0.206352848400872,0.211212848134692,0.213744702211886,0.213063743631818,0.196561653116531,0.216922215416347,0.22350362651417,0.241002464170083,0.276372513265046,0.295565668850025
188,"CRI","Costa Rica",0.282378455181955,0.317572907808514,0.347873277221437,0.444991314418066,0.493798088426037,0.545264072361193,0.466387933315692,0.437543917065329,0.489467002345448,0.454508621967489,0.26576464815213,0.353703095785222,0.302000736056743,0.344152184739587,0.308571790527166,0.395657491128531,0.442942313671944,0.41869111280876,0.394932464681176,0.402289580123267,0.44848681681403,0.362872544693437,0.388084937092844,0.36221551825793,0.460348838687533,0.41080069124424,0.496524047048108,0.375982223205353,0.425852456067964,0.418127101262868,0.416540047753419,0.416336617685707,0.403162071776783,0.337808185877506,0.41057182503125,0.323222336005273,0.304337240443811,0.257688490826672,0.29117384205326,0.304914320802871,0.400243652355961,0.330509452098686,0.31284912960503,0.35185547846913,0.366131561652036,0.371748377127131,0.36049253107234,0.418354116677772,0.460538306201748,0.464520541733426,0.391460906945224,0.430523969651616,0.442189671621885,0.371432015106266,0.424561081162663,0.641937653332828,0.394749472228655,0.39438033440831,0.386560807613439,0.365653480627081
384,"CIV","Cote d'Ivoire",8.94209278699627,8.59504391468005,7.07800891530461,7.0351580934403,6.23293703214443,6.09154090548054,4.96581337737407,5.5015015015015,5.41665334824996,5.2037203720372,4.85908967020987,4.33404148962759,4.3828619166965,4.39139633286319,4.29144656643641,3.87544684854186,3.12542668889418,3.62108108108108,3.46784043143786,3.26148958701024,3.69691540738433,4.17397210650245,4.48643815201192,4.12949512843224,4.89605510331872,4.93877768313458,5.55991054613936,4.91588980831675,4.03720136518771,5.00597296447658,4.82955354418794,4.66269560827865,3.43506947139641,3.17219782593046,3.38064469289967,3.92032744366996,2.73888946983164,3.11218546791066,4.45404899360275,5.81543785446506,3.55082272586153,3.15757415254237,2.88454304316373,6.68810893297335,6.06517016654598,3.68740337641457,4.07509679304551,7.53975058456742,6.50339973756412,3.2921367233541,6.38608058608059,4.81627890015316,2.85821159805224,3.21208139041967,3.23166485717495,2.79171573041491,3.14569302915976,4.86833280938908,2.51519548356461,2.86896312965207
191,"HRV","Croatia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.495512404052071,0.579454776226478,0.363501988915957,0.463620619805092,0.410238912778963,0.413934439603831,0.588499554994655,0.492409847619911,0.366463966182753,0.490134399957121,0.575517416515004,0.304717067952007,0.470102224013483,0.364235040135212,0.37891988765037,0.332048771995927,0.44186359578478,0.662285247414647,0.407670604117449,0.413298847766442,0.579880063430459,0.724081446735079,0.602666345771661,0.697770045864305,1.01335779663924,0.657742777959699,0.714964545039785,0.793214376536407,0.775975705394537
192,"CUB","Cuba",0.833963842117987,0.54855953944542,0.363905669708224,0.343249659073691,0.410697588170079,0.30639097100123,0.354074703773513,0.322253529789385,0.289644108616048,0.576187452571588,0.537174170616114,0.589592690103763,0.605274025131261,0.56482714123537,0.552986463187723,0.606930115597541,0.672752321952408,0.715058087578195,0.748004571026723,0.564452761041058,0.541678870180803,0.594954475643183,0.581874325232347,0.602203447305575,0.571307433811752,0.546397061607785,0.551378273543116,0.575526272877631,0.653594663727659,0.656552319739585,0.73474631322778,1.12388480058145,0.745395197015621,0.883569727270777,0.487248229875576,0.703788238538013,0.724313751713531,0.973077477304385,0.899112790768174,0.977242847884455,0.899086459456116,1.23095537039151,1.30955826251677,1.84050333405033,1.06673192560481,0.653612940915775,0.79032184950136,0.691885535084281,0.970878677952439,0.74540866395626,0.824333490924788,0.828821906325312,0.762283918281823,0.843861342694164,0.789767223412687,0.944007279222202,1.00223680561974,0.942823733392472,1.09360028130632,1.20998075848799
531,"CUW","Curacao",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
196,"CYP","Cyprus",0.283381447791274,0.262328042328042,0.317326403992765,0.412475633528265,0.417464537165881,0.314065789620256,0.488759625241376,0.216983974606022,0.384469278234478,0.219034407550256,0.320830553047847,0.267657352688049,0.0861431368283663,0.60977738978612,0.241433621677134,0.231630454566619,0.254148480058777,0.230017383746197,0.255926526514932,0.324710804691659,0.300797988209407,0.262966337511389,0.199313261477681,0.252794073371226,0.245224813895782,0.21184446832038,0.224779145546705,0.260841256682966,0.236272943887303,0.208438985085426,0.152201220828672,0.227035201255894,0.229357302885524,0.179554624665699,0.202077103350735,0.192194604313896,0.119788230728719,0.151838799522537,0.20788197098686,0.207394492628088,0.240499027204151,0.263019094153716,0.256704653776659,0.25479528818427,0.210657803458056,0.20893017942076,0.184459467059604,0.141910367049879,0.180606987310951,0.188069327413751,0.239931332852174,0.222920892494929,0.158853382842464,0.147915598424968,0.198412534506378,0.102805749907365,0.162159655207826,0.141521807592081,0.180479904366185,0.18259874069834
