"code","iso","country","CDP.raw.2000","CDP.raw.2001","CDP.raw.2002","CDP.raw.2003","CDP.raw.2004","CDP.raw.2005","CDP.raw.2006","CDP.raw.2007","CDP.raw.2008","CDP.raw.2009","CDP.raw.2010","CDP.raw.2011","CDP.raw.2012","CDP.raw.2013","CDP.raw.2014","CDP.raw.2015","CDP.raw.2016","CDP.raw.2017","CDP.raw.2018","CDP.raw.2019","CDP.raw.2020","CDP.raw.2021","CDP.raw.2022"
678,"STP","Sao Tome and Principe",0.000331436046592538,0.000350722695510673,0.000391241382532151,0.000428922620673508,0.000464688611704725,0.000475903018307768,0.000508505053552572,0.000496170037387029,0.000484310705501023,0.000514236953202192,0.000563265216484204,0.000531745178559911,0.00057875781891704,0.000567308535949669,0.000649326318880793,0.000674051828722579,0.000734117831033269,0.000669268780403392,0.000658793247028541,0.000665874491493437,0.000636806454416143,0.000653078438358398,0.000581648294399006
682,"SAU","Saudi Arabia",0.0140308487377985,0.0137056847702788,0.0146741688300675,0.0144267157791411,0.0169476981340096,0.0165117467825506,0.0172997354380546,0.0149280980661773,0.0160490569460561,0.0166134763496217,0.0178364405928144,0.016680276787528,0.0183905624887899,0.0172973429179524,0.0190764561652844,0.0207283198297781,0.0208706810098196,0.0199120138005348,0.0196154459500658,0.0197370166582142,0.0169672794205244,0.0175641276453804,0.0181974958640943
686,"SEN","Senegal",0.000402095705091109,0.000428465300171618,0.000435806550793338,0.000472232499150723,0.00048961349067799,0.000504728433907125,0.000392634084363299,0.000420493457931294,0.000399252340243285,0.000431132057014789,0.000547671559948064,0.000607246798443649,0.000556395220720137,0.000577590440220554,0.000624493058258474,0.000685796337230282,0.000678967928503325,0.000709874530380571,0.000727477270882546,0.000794525020374205,0.000658364137333629,0.00068379574858223,0.000673835309780088
688,"SRB","Serbia",0.005980325092493,0.0065713824545212,0.00696721290581063,0.00746245033377847,0.00806183490648672,0.00693935185819771,0.00820856115999933,0.00806797452956823,0.00704443705753335,0.00626913047472684,0.0062671366977715,0.00676754354619696,0.00607635662752181,0.00622114651829097,0.00521808997537962,0.00616932891485277,0.00638109538996239,0.00648489839366572,0.00634725321594984,0.00637537597433924,0.00654717148129923,0.0064243069004336,0.00643581175876319
690,"SYC","Seychelles",0.00388389148414293,0.00424147188492894,0.00415751943910276,0.00411630688201399,0.00448698393452561,0.00459890414926742,0.00454751773049645,0.00473980689849823,0.00476139656837941,0.00503654150152352,0.00493866547844491,0.00465118193982228,0.00481324530310409,0.00460296390176656,0.00501318972405565,0.00533407550926471,0.00584370015948963,0.00600198240873095,0.00621004113184928,0.00608008194622279,0.00617724604415917,0.00667564359501915,0.00658432614447131
694,"SLE","Sierra Leone",5.91474775565017e-05,7.61903820719212e-05,9.76569970348901e-05,9.99725840871463e-05,9.40280254436344e-05,7.4784272752578e-05,9.96444956378682e-05,8.20506189171774e-05,8.30148780303602e-05,8.01886053993056e-05,8.42469228787804e-05,0.000107497672927393,0.000122518574189297,0.000150455881447133,0.000158039673488045,0.000148267622248838,0.000152498022080711,0.000141738689284949,0.000130918518387334,0.00012476170734605,0.000124596033262205,0.000131793833005747,0.000131248573272496
702,"SGP","Singapore",0.0120147640686047,0.0118898186736834,0.0112772882817084,0.0120137979102883,0.011246142237531,0.00974887956712072,0.009612519752395,0.00670820527136932,0.00965099942224195,0.00907262911239595,0.00847953683590152,0.00656223445546877,0.00954479008409888,0.0101698567296184,0.00952688069818514,0.0111879388661468,0.00718518112961304,0.00712985391071999,0.00887364054966095,0.00592232968514977,0.00964039757241144,0.010237465646524,0.00944690913522119
534,"SXM","Sint Maarten",0.0181042996764238,0.0183866041872079,0.0176242049426843,0.0172464745543563,0.0175291501338645,0.0170983777043136,0.0175907836351105,0.019586412249019,0.0187543801905583,0.0190364602661981,0.0131826760985139,0.0171298057255076,0.0200969976905312,0.0195175786051848,0.0192509486533103,0.0191575531229878,0.0186092221471641,0.0174286981811012,0.0168439173493092,0.0165552778311863,0.0154146064760104,0.0146680974382827,0.0146180233418356
703,"SVK","Slovakia",0.00763424004888454,0.00803592953416638,0.00780710667982122,0.00787265642319405,0.00796539987555075,0.00796576340028972,0.00792172331074527,0.00762314157619178,0.00768962822876955,0.00698530226347576,0.00712401542990913,0.00703703471817829,0.00664128194352225,0.00657064938544026,0.00621162926552978,0.00635567867849053,0.00642896551115818,0.00663955724345411,0.0066287950266389,0.00619318615672266,0.00569657653307086,0.0064558859093856,0.00628741508268566
705,"SVN","Slovenia",0.00756883651160124,0.00818386934138475,0.00830506100589868,0.00815316918988813,0.00836478857485553,0.00846418765553934,0.00855978435896342,0.00859356422577342,0.00904285094879336,0.00794447898675256,0.00803469100917561,0.00796884424656157,0.0076608404867125,0.00734398391622819,0.00657683695917046,0.00661268720108373,0.00700148641532104,0.00707353971219229,0.00700125190352289,0.00672263104678634,0.00611434130693268,0.00619519778172398,0.0060295951736315
90,"SLB","Solomon Islands",0.000519803338775472,0.000532467443999137,0.000544609104623303,0.000556095191840699,0.000582468709263754,0.000584738210020602,0.000586620189287234,0.000595395734207392,0.000596463960341162,0.000603918284760521,0.000610221431029952,0.000622002777572099,0.000613072708154635,0.00064174186292102,0.000552015065913371,0.000478438285509091,0.000460842347262069,0.000444028749258119,0.00043906930461783,0.000434256355251092,0.000418778600994515,0.000426696945859379,0.000412320640371256
706,"SOM","Somalia",5.46146776946304e-05,5.49352771056232e-05,5.91777605664288e-05,5.74478230335855e-05,5.5408953763998e-05,5.39065882560647e-05,5.23187216138603e-05,5.47057894466065e-05,5.25035234126731e-05,5.09147584103955e-05,5.08776800586764e-05,5.00856318210679e-05,4.88913232659659e-05,4.90339416852072e-05,4.73511813413769e-05,4.57870026139382e-05,4.46052490452042e-05,4.28906432432618e-05,4.13686400199752e-05,3.98926245048901e-05,3.61148589322282e-05,3.81256362608785e-05,3.67620824210082e-05
710,"ZAF","South Africa",0.00808118944362848,0.00786843581013889,0.00748031458288767,0.00840697766783785,0.00925336331289132,0.00849093076756091,0.00902716059348531,0.00930161902288781,0.00979260138970524,0.00939154106048167,0.00894082027506824,0.00888402525114157,0.00863588193396638,0.00851303956437608,0.00862177711611813,0.00798584398199934,0.00809915708712258,0.00775725204121999,0.00759051198107956,0.0080126159625092,0.00739480241649467,0.00716638441565549,0.00674616439474668
410,"KOR","South Korea",0.00935967607170243,0.00961851499856458,0.00999197225232647,0.0101313255097048,0.01021971052539,0.0103495453474626,0.010394218332301,0.0107163050272288,0.0108583005691731,0.0109073909016939,0.0119937394869205,0.0124846778231208,0.0125088620097739,0.0125836730677364,0.0124021264850065,0.0124312052795269,0.0124549286816791,0.0127436315334453,0.0129915274792203,0.0124814929949719,0.0115292749412235,0.0119060095534137,0.011640931026074
728,"SSD","South Sudan",7.52024146844552e-05,8.27413130806211e-05,0.000100854348184814,0.000107738790668063,0.000130103732560565,0.000119020541062094,0.000124374630749922,0.00013937079439613,0.000140426225759993,0.000139846068154169,0.000135185668269342,0.000125081131992631,0.000124283425176263,0.000129984870382588,0.000135603450336226,0.000170855539949397,0.000153962030904279,0.00013647749634883,0.000167068882572163,0.000170440364383777,0.000159601336083039,0.000171574958081543,0.000168017701493077
724,"ESP","Spain",0.00764327257212709,0.00763293442700622,0.00801200293473745,0.00797229073504065,0.00822449591797804,0.00843783546247952,0.00810079150274619,0.00812348136279883,0.00730918954169092,0.00639519921593479,0.00607462320595769,0.00607152216396341,0.00594488449909688,0.00540411999946845,0.00546847879083904,0.00582987265647013,0.00558534194478774,0.00587192936720304,0.00573960291502663,0.005317951775572,0.00451013359755025,0.00485639179717337,0.00515832530459875
144,"LKA","Sri Lanka",0.000539726169157927,0.000545783235298298,0.000572873644981078,0.00056742160956188,0.000623247509461238,0.000606653770408378,0.000593463616145098,0.000605215361276126,0.000590924852091861,0.000631986293843518,0.000631441609987524,0.000713630658676365,0.000751676816637796,0.000686668534089732,0.000820172151289466,0.000922700801793792,0.00107287928010653,0.00106351885778059,0.0009274047668321,0.000973818333751796,0.000940949163292728,0.000908043104779586,0.000781168319519255
275,"PSE","State of Palestine",0.000568003112773356,0.000449782906306792,0.000375291062254887,0.000405308578309327,0.000678093792733544,0.00082540516251676,0.000664747496869068,0.000664752799831506,0.000571228601964879,0.000566121971787691,0.000537092849458858,0.00057842907494387,0.000553189108546944,0.000597859049278182,0.000679694228741857,0.000703903532964941,0.000740437624986327,0.000733654559514951,0.000647642562481776,0.000696945404771046,0.000692634953403609,0.000696296192491279,0.000693331691623245
729,"SDN","Sudan",0.000200628464735894,0.000222654513394766,0.000276063435236261,0.000301190460013231,0.000375779821620655,0.000356384278108349,0.000379502595723983,0.00043360792299434,0.000440902084270597,0.000448042384084119,0.00044534770419481,0.000426164775416071,0.000432693735947761,0.000472562545068332,0.000473894223638829,0.000555118190754556,0.000508865950865485,0.000503763937906574,0.00051797966386549,0.00050361912148821,0.000461909084993191,0.000485905970190302,0.000469626060785011
740,"SUR","Suriname",0.00457694398881068,0.00484788996742707,0.00314751135661234,0.00305245719666797,0.00304714221132726,0.00307721515631702,0.00333042759036472,0.00332682497566492,0.00361758896182332,0.00368657712817168,0.00434012631173742,0.00498970993853164,0.00446520515998997,0.00558100037173554,0.00561832691458647,0.00471498104690908,0.00502322001406176,0.00412963722835388,0.00351905799963683,0.00439079147816732,0.0048066425959648,0.006007626049168,0.00580305461539591
752,"SWE","Sweden",0.0061913200288294,0.0062767345503823,0.00635133642317797,0.00639548405154876,0.00628417482251814,0.00596654354323184,0.0059179612400259,0.00579291745553267,0.00551723248095009,0.00508026357277854,0.00566428448750919,0.00520794450521286,0.00490705373666244,0.0047083645498192,0.00448358828767594,0.00443085207998238,0.00437506196066085,0.00422130275246596,0.00413127271443258,0.00398934631562306,0.00354340964868057,0.00369868331451153,0.00362837411780206
756,"CHE","Switzerland",0.00607080590443186,0.00623538494492257,0.00596601315954384,0.00608340069781744,0.00612093425305471,0.00615538287582546,0.00606201251031602,0.00574258029251728,0.00584566942632634,0.00562121129214625,0.00575640339909007,0.00517934893585708,0.00528315451045051,0.00533819182076005,0.00479060591920588,0.00467565093336559,0.00467897493704112,0.00451642403066416,0.0043300241393787,0.004282882734979,0.0039632511173096,0.00411187808217573,0.00403434545241053
760,"SYR","Syria",0.00332181925364382,0.00304586283892695,0.00235082566078432,0.0031217315205575,0.00283602131041624,0.00273096483437811,0.00276161547906745,0.0032198390226702,0.00315523157807115,0.00288485549709759,0.00276314609441942,0.00258837124426423,0.00202826968127049,0.00158369913000122,0.00154158490717467,0.00148935201807597,0.00142037237482695,0.00149834614645594,0.00167712480797805,0.00142684576039822,0.00126670461874085,0.00127633430468908,0.00124903706883278
158,"TWN","Taiwan",0.0101853930062396,0.0102551548692315,0.0105379867679055,0.01098199513382,0.0113659923310855,0.0117022397891963,0.0120714691611662,0.0121874727763742,0.0115724269653167,0.0109214965397924,0.011663414212935,0.0118959311087191,0.0116975038600103,0.0117169932403525,0.0117935905095161,0.0117430614677337,0.0118832200509771,0.0121016079080226,0.0120147526389419,0.0116067449053086,0.0115355368444888,0.0124578144604662,0.0119450220134338
762,"TJK","Tajikistan",0.000356107498135678,0.000356947085181881,0.000286963147819078,0.000310357291890911,0.000376476282728764,0.000352061763184435,0.000376223765720518,0.00044893161765964,0.000395381225555923,0.000327233391657549,0.000332785231129293,0.000300679566217275,0.000368686726923852,0.000357260929157583,0.000552477780819656,0.000622036983394257,0.000652411855857089,0.000768363580610227,0.000883037467726943,0.000948567558860211,0.000974404479770156,0.00102362184954093,0.00100649033358536
834,"TZA","Tanzania",7.46240319413175e-05,8.58634804951408e-05,9.58810895334651e-05,9.87638419257435e-05,0.000110041355329328,0.000135798282340886,0.000144870411750806,0.000136783927952428,0.000137885546250901,0.000131197656001232,0.000153467332295822,0.000162096610963749,0.000183839008671533,0.000196675710058554,0.000181019202268158,0.000185055341103687,0.000187742533538994,0.0001996541044167,0.000203783298484007,0.000229542435707002,0.0002296213502734,0.000242452914894477,0.000237718081920331
764,"THA","Thailand",0.00265357786921235,0.00270647503888359,0.00287539759290368,0.00294993369581593,0.00317450599200765,0.00325616377948368,0.00325431573652853,0.00335318691243308,0.00333067831266775,0.00337448620173288,0.00353035387917738,0.00356379003720134,0.00379350696255847,0.00379072713664138,0.00389485389949291,0.003941974297261,0.0040229038469585,0.00399654190285562,0.00405391897550175,0.00395287017516885,0.0038034204852401,0.00373205180944091,0.00377625624517494
626,"TLS","Timor-Leste",0.000250307586866433,0.000133083850969932,0.000287896741454577,0.000268182082849099,0.000525374366932384,0.000331312218034835,0.000318438978285962,0.0002825951683504,0.000273358198252093,0.000301990667642698,0.000287678709694015,0.000389846988375921,0.000519739712448828,0.000532679144574472,0.000526878435064827,0.000488980924817691,0.000525058124863583,0.000554738142209639,0.000488985211851345,0.000527500027044089,0.000497304859697426,0.00050244210585492,0.000498691092971081
768,"TGO","Togo",0.000265847183575993,0.000225231691214683,0.000250395055379702,0.000332914714459562,0.000313362207913509,0.00030142025076349,0.000255438320531677,0.000250804914463525,0.000244721961429539,0.00042834803232695,0.00039497189149791,0.00037102410666869,0.000319870904125885,0.000231142565205822,0.000211555567263685,0.00024933545136148,0.000301771516108732,0.000253589904517637,0.000269078549340513,0.000292972178344618,0.000282048670637817,0.000295651861676732,0.000291066479123853
776,"TON","Tonga",0.000928471877040632,0.000852010464102316,0.000988324149358406,0.00112295757111388,0.00104649834342511,0.00107527003871896,0.00120764667106131,0.00106513625536863,0.00113073729098867,0.00123109086836407,0.00109186742780515,0.000953359786638912,0.000988409517962457,0.00106065048697812,0.00106525612889914,0.00110484159740676,0.00117850284276349,0.00128604088602191,0.00128928197812649,0.00153610732627607,0.00174055142797423,0.00180313725553393,0.00176877765360211
780,"TTO","Trinidad and Tobago",0.0182902249449926,0.0199888361525146,0.0213243409206531,0.0239306551495821,0.024031746927354,0.0279216205577954,0.0310309071634586,0.0329145630413474,0.0319245614845191,0.0317173693947573,0.0334056375668098,0.0331455489810891,0.0322823201891993,0.0318058746339196,0.0323243861129136,0.0312014776112247,0.0271505394501244,0.0272674827572227,0.0268011172553239,0.0268316189841526,0.023073959416467,0.0232898561590813,0.0224237426918767
788,"TUN","Tunisia",0.00197654789766357,0.00204396082161009,0.00204864612815125,0.00207404231727178,0.00214672488240606,0.00217060511736089,0.00219104501667814,0.00232420787311756,0.00239137495208423,0.00235723862141734,0.00258262032775763,0.00239622582923317,0.00254652573969197,0.0025072841398963,0.00259796979638955,0.00271834603155132,0.0026178895794714,0.00264757024486894,0.00260906284545658,0.00251910317000925,0.00234288031778514,0.00287404704371843,0.00287928472529064
792,"TUR","Turkiye",0.00358639742244069,0.00328222845298578,0.00335247953659626,0.00354082718259991,0.00361095095153882,0.00385520318822113,0.00405693843096172,0.00445151692354891,0.00435528561857088,0.00438088612016196,0.00431985180866005,0.00461156199386586,0.00473059665586069,0.00453577153101359,0.00466033307919917,0.00483299600756958,0.00501053131117799,0.00524913862821865,0.00509675362066366,0.00482371981763195,0.00490788341960904,0.00534002515443728,0.00510520565717116
795,"TKM","Turkmenistan",0.00861465525994773,0.00734271688060717,0.00641221637023414,0.00852440888790054,0.0102400901234048,0.00980983897454907,0.00999178527049519,0.00978785345128984,0.0116544026321508,0.010125998757531,0.0112347010664104,0.0121539588834797,0.012262784266882,0.0115716810535081,0.0110891147007013,0.0111546948619744,0.0109823073413961,0.0107834713112913,0.0105126973945604,0.0106073711181829,0.0108308376473843,0.0110337978174791,0.011034191597659
796,"TCA","Turks and Caicos Islands",0.00586427656850192,0.00580161405659414,0.00729313525585008,0.00724743548461291,0.00704954304954305,0.00794032090018754,0.00860299267749124,0.00962448606669712,0.00962030486470717,0.00961477904901858,0.00949095068290385,0.0091552440290758,0.00879423958106044,0.00850723343454188,0.00879737030155781,0.00852372872078384,0.00862207812581708,0.00882802931432587,0.00874336539156844,0.00842005571030641,0.00810985635558768,0.00766970761192554,0.00764063857440245
798,"TUV","Tuvalu",0.00076032371861382,0.00114250077954475,0.00114392756790509,0.0011369466280513,0.00112266367071801,0.0011089588377724,0.00109591226321037,0.00108306237067691,0.00107009345794393,0.00105611068408916,0.00104189573459716,0.00102728971962617,0.00101271420674406,0.00100677779813153,0.00100853289292596,0.00101057276822653,0.00101290084777,0.0010151459179904,0.00101168890934192,0.00100328587075575,0.000993043635378083,0.00102372296904646,0.00100251790580949
800,"UGA","Uganda",5.66540514628772e-05,5.72252520349594e-05,5.66144302670932e-05,5.73993762014592e-05,5.92161302091661e-05,7.2207061556137e-05,8.28334705036734e-05,9.1461615810891e-05,9.11054350229444e-05,9.54968990071475e-05,0.000110371924159402,0.000114851599024476,0.000105825446605003,0.000106440324866466,0.000112549677612389,0.000120754783234975,0.000123758601012325,0.000134270448280001,0.000133035014305878,0.000133458630431883,0.000124725971639573,0.000132001227819495,0.000127446232637901
804,"UKR","Ukraine",0.0058091610714618,0.00624488900875501,0.00613870871620033,0.00642598628083419,0.00654615610170071,0.00665596896928388,0.00711855953811911,0.00724197438974172,0.00704704201451077,0.00602764996305201,0.00641728869010662,0.0067469438080954,0.00667694225138265,0.00653948812478441,0.00569089354928618,0.00495609232332317,0.00519859429807574,0.00497602418144858,0.0051916348896411,0.00500027369654584,0.00468647737799706,0.00479880331658543,0.00371718382143984
784,"ARE","United Arab Emirates",0.0341379339000163,0.0293607836160568,0.0232958478550846,0.0279126031414944,0.0279722268917234,0.0267226356993982,0.0248430738547161,0.0226686597630357,0.0219903343332494,0.0210209852093331,0.0217928900412597,0.0230400472548148,0.0239345639144777,0.024376011927892,0.0237646221326672,0.0253096563325664,0.0251943625183532,0.0234322283832126,0.0228965696533372,0.0238346447849443,0.0233403238536973,0.0253331876655902,0.025833268803995
826,"GBR","United Kingdom",0.00965769269285374,0.00977169972011555,0.00943246743150478,0.00957872429561668,0.00955451593921051,0.0094379441100727,0.00932784452003061,0.00912052239549794,0.00881234441541879,0.00793020038507719,0.00815165487090716,0.00742154404602511,0.00764880919335951,0.00744398653356741,0.00678902728115197,0.00648455825833994,0.00608477804081107,0.00586107698795316,0.00571082370706872,0.00545474345776187,0.00486133260258821,0.00518148513086548,0.00475574712264921
840,"USA","United States of America",0.0209865466844529,0.0204281802117417,0.020374165014927,0.0204191630737912,0.0205789609464391,0.0204585378308949,0.0200035193044923,0.020071995987648,0.0191897354871735,0.0176287312182559,0.018121110154429,0.01757085182816,0.0168109699746177,0.0171237096491948,0.0171537978354452,0.0165638494923659,0.016071096337008,0.0158509426985538,0.0162763327668964,0.0158547954407278,0.0140666148020501,0.0149917635607124,0.0150121660131331
858,"URY","Uruguay",0.00160013942858476,0.00152394314773474,0.00137844800071974,0.00136755643020031,0.00167928657035666,0.00172611426115385,0.00198571184710286,0.00178676014782649,0.0024584290667161,0.0023763159441001,0.0018785013812487,0.00227646357364083,0.00254863607733529,0.00221590486374594,0.0019708105918881,0.00198130674115244,0.00191027403854087,0.00180076362230752,0.00191738813867812,0.001892989514821,0.00188889045273152,0.00236473730718785,0.00230603957463644
860,"UZB","Uzbekistan",0.00500914040934244,0.00505603802543216,0.0052459643446923,0.00509606537865181,0.00499133183569867,0.00464706885237131,0.00471531900083999,0.00460848481747804,0.00470238558536121,0.00393365546125363,0.00376949937124835,0.00397949756827437,0.00399182886501063,0.00371263549021605,0.00349179130030477,0.00331308515508676,0.00345828375193545,0.00336324809627468,0.00310376851197056,0.00322894430395615,0.0032026117073444,0.00333345586949492,0.00338335528539434
548,"VUT","Vanuatu",0.000457823547174526,0.000464894383710426,0.000416930117501546,0.000406604328904071,0.000275978947566636,0.000269372151154242,0.000213670191052516,0.000433239177560271,0.000407194638216386,0.000504453687903909,0.000492607546047512,0.000539479653314444,0.000455662947460875,0.000417099880850289,0.000583683736714,0.000490410146217235,0.000530418264375852,0.000492339072281809,0.000603892390799804,0.000541648598572949,0.00064655020292924,0.000658900480552036,0.000636312807613013
862,"VEN","Venezuela",0.00584724422915045,0.00524649779583458,0.00648033291355536,0.00598332080217926,0.005443523385798,0.00556120708533043,0.00574114326089775,0.00559351781380803,0.00556691130955426,0.00536037679902705,0.00659295072585436,0.00578815739424613,0.00596257278828362,0.00665014037741809,0.00582783672971973,0.00543251393247847,0.0049569958407234,0.00452262341681875,0.00337744413745184,0.00302404328568405,0.00217463158035102,0.00253948695554517,0.00271686889119799
704,"VNM","Viet Nam",0.000682717531503026,0.000764038221965014,0.000862175116567636,0.000948275979659968,0.00108052311147057,0.0011527941053672,0.00118701750201091,0.00119663544273475,0.00133535493093381,0.00143951416654777,0.00159663911899338,0.00172678878810453,0.00161562159466778,0.00167765349390633,0.00199311532580539,0.00233711559820298,0.00239678140146898,0.00244214669117638,0.002715314877868,0.00356859988927528,0.00375941645805758,0.00361711469633134,0.00349951743135434
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.000844144847395782,0.000892069988044176,0.000843381707538514,0.000915436769446087,0.000963526299029277,0.00101598855616948,0.00108306631214859,0.00104103574398284,0.00104621261895825,0.00111432173713942,0.00103917948356808,0.000883799412372296,0.000776245628572647,0.00100653707214824,0.000953996888891629,0.000493872591942818,0.00034185030640289,0.000322783487066538,0.000376478800534746,0.000375227738826237,0.000337132028754621,0.000351344434622158,0.00033701746468187
894,"ZMB","Zambia",0.000180374972429096,0.000185008840425529,0.000186604134614247,0.000191402300562912,0.000188069680934695,0.000193909885174157,0.000186368094490185,0.000184989555411199,0.000198633347612881,0.000220777688682099,0.000226238452611034,0.000236394984261723,0.000282532374714491,0.000289869800992137,0.000309862810010126,0.000311724751499502,0.000349735547018985,0.000396010045598812,0.000415979695171889,0.00042168801574402,0.000430286804971845,0.000444877588805427,0.000445700579266709
716,"ZWE","Zimbabwe",0.00116760293032824,0.00105018427361211,0.000992590106532868,0.000878580149648571,0.000775325604092699,0.000875149716515287,0.000840636575881283,0.000789936730859677,0.000615129912206351,0.000650622425252589,0.00068178880011399,0.000795591127926447,0.000848359456402633,0.000861011454504212,0.00086217964066049,0.000865772449537713,0.000728822281909537,0.000630165079069645,0.000711830121611947,0.000636644575704736,0.000500944888167745,0.000524972331349663,0.000542628019313182
